precision,recall,threshold
0.1570796460176991,1.0,0.052107193137709146
0.15710281752470867,1.0,0.06640127843634255
0.1571259958689879,1.0,0.0929713285391519
0.1571491810535635,1.0,0.09358604747576844
0.15717237308146398,1.0,0.09515543924027901
0.15719557195571957,1.0,0.09609680904495653
0.15721877767936226,1.0,0.09655238939881874
0.15724199025542596,1.0,0.09710884579443005
0.15726520968694624,1.0,0.09729740725976667
0.15728843597696057,1.0,0.09751473509165928
0.15731166912850814,1.0,0.09857983701456323
0.15733490914462994,1.0,0.09929127074061112
0.1573581560283688,1.0,0.09940554961218054
0.15738140978276932,1.0,0.10099079419269202
0.1574046704108779,1.0,0.10162931278631614
0.1574279379157428,1.0,0.10226655483163948
0.15745121230041395,1.0,0.10257367487719476
0.1574744935679432,1.0,0.10308682563132347
0.1574977817213842,1.0,0.10397780170537838
0.15752107676379234,1.0,0.10486311159814647
0.15754437869822485,1.0,0.10502997029833332
0.15756768752774078,1.0,0.10512250758114584
0.157591003255401,1.0,0.10563721190966345
0.15761432588426816,1.0,0.10579065034573007
0.15763765541740674,1.0,0.10661212835695248
0.15766099185788304,1.0,0.10686038300929936
0.15768433520876518,1.0,0.10686480064720998
0.15770768547312305,1.0,0.10719527332927703
0.15773104265402843,1.0,0.10747246522648748
0.15775440675455488,1.0,0.10765214495696612
0.15777777777777777,1.0,0.10774919662082344
0.15780115572677433,1.0,0.10788572223668971
0.1578245406046236,1.0,0.10806449644171846
0.1578479324144064,1.0,0.10824830816832036
0.15787133115920546,1.0,0.10827815918271595
0.15789473684210525,1.0,0.10828002391017184
0.15791814946619218,1.0,0.10875871833349304
0.15794156903455436,1.0,0.1087847206798758
0.15796499555028182,1.0,0.1088347976225549
0.1579884290164664,1.0,0.10890893352221588
0.15801186943620177,1.0,0.10895898960521215
0.15803531681258348,1.0,0.10911353618763306
0.1580587711487088,1.0,0.10912395874101428
0.158082232447677,1.0,0.10913766056088513
0.1581057007125891,1.0,0.1091785230054333
0.15812917594654788,1.0,0.10932933084846426
0.15815265815265817,1.0,0.10976049481352762
0.15817614733402643,1.0,0.11018177124015041
0.15819964349376114,1.0,0.11038994873997299
0.15822314663497253,1.0,0.11048187947993134
0.15824665676077265,1.0,0.11056387770757646
0.15827017387427553,1.0,0.11135657394229397
0.1582936979785969,1.0,0.11161078526438481
0.15831722907685447,1.0,0.11171655808338359
0.15834076717216772,1.0,0.11243038739010937
0.158364312267658,1.0,0.11243753695197112
0.15838786436644856,1.0,0.11368405825244844
0.15841142347166443,1.0,0.11395204890663677
0.15843498958643262,1.0,0.11567918163013305
0.15845856271388187,1.0,0.11615724187381886
0.15848214285714285,1.0,0.11628687138748414
0.15850573001934812,1.0,0.11695104389649934
0.15852932420363203,1.0,0.11696564878784073
0.15855292541313087,1.0,0.11706681881031812
0.15857653365098273,1.0,0.11707939703647097
0.15860014892032762,1.0,0.11816055776671015
0.15862377122430743,1.0,0.11884005698979826
0.15864740056606585,1.0,0.11954677469500276
0.1586710369487485,1.0,0.11955423391294757
0.1586946803755029,1.0,0.1196350921369208
0.1587183308494784,1.0,0.11964997276475117
0.1587419883738262,1.0,0.11966752833022626
0.15876565295169948,1.0,0.11985736004024411
0.15878932458625317,1.0,0.12024607472664188
0.1588130032806442,1.0,0.12042256095114574
0.15883668903803133,1.0,0.12075904880480146
0.15886038186157517,1.0,0.12079508687224848
0.1588840817544383,1.0,0.12082916924400089
0.15890778871978514,1.0,0.12091937818672648
0.15893150276078197,1.0,0.12102621902849105
0.15895522388059702,1.0,0.12113810931974765
0.15897895208240037,1.0,0.12133313007962132
0.159002687369364,1.0,0.12153376113617843
0.1590264297446618,1.0,0.1217783110321355
0.15905017921146952,1.0,0.1218228647388228
0.1590739357729649,1.0,0.12182407519271175
0.15909769943232746,1.0,0.12187958503301262
0.15912147019273867,1.0,0.12196699183546499
0.15914524805738195,1.0,0.12237258015848379
0.15916903302944255,1.0,0.1227191783128823
0.1591928251121076,1.0,0.12297244419853633
0.1592166243085663,1.0,0.12305741936366962
0.15924043062200957,1.0,0.12325184541415084
0.15926424405563033,1.0,0.12326102243139797
0.1592880646126234,1.0,0.1233327444901721
0.1593118922961855,1.0,0.12337868526112168
0.15933572710951527,1.0,0.12356998778123568
0.15935956905581325,1.0,0.1237411025301875
0.15938341813828194,1.0,0.12385909989182416
0.15940727436012572,1.0,0.12396889582961268
0.1594311377245509,1.0,0.12399779688959427
0.1594550082347657,1.0,0.1242328701314913
0.15947888589398024,1.0,0.12464859077448326
0.1595027707054066,1.0,0.12465931161980227
0.15952666267225885,1.0,0.1247864822416237
0.1594007490636704,0.9990610328638497,0.1251276763484245
0.15942463290380582,0.9990610328638497,0.12543371826135535
0.15944852390229283,0.9990610328638497,0.12545574479310606
0.15947242206235013,0.9990610328638497,0.12607769751675818
0.15949632738719832,0.9990610328638497,0.126148366928746
0.15952023988005998,0.9990610328638497,0.12627617649179843
0.15954415954415954,0.9990610328638497,0.12642362373985175
0.15956808638272346,0.9990610328638497,0.12652650867971038
0.15959202039898004,0.9990610328638497,0.1269146430924582
0.15961596159615962,0.9990610328638497,0.12696987243291386
0.15963990997749436,0.9990610328638497,0.12733677692440912
0.1595138055222089,0.9981220657276996,0.12738865363570176
0.1595377457601681,0.9981220657276996,0.1274600368463925
0.15956169318522967,0.9981220657276996,0.12747009200453277
0.15958564780063053,0.9981220657276996,0.1277080196862364
0.1596096096096096,0.9981220657276996,0.127733360254775
0.15963357861540772,0.9981220657276996,0.1277723643997101
0.15965755482126764,0.9981220657276996,0.12787127778953286
0.15968153823043413,0.9981220657276996,0.1278962199923515
0.15970552884615385,0.9981220657276996,0.12798173906702187
0.15972952667167542,0.9981220657276996,0.1282949471017477
0.15975353171024947,0.9981220657276996,0.12835427240132524
0.15977754396512853,0.9981220657276996,0.12843030466820995
0.15980156343956706,0.9981220657276996,0.12844058896926366
0.15982559013682154,0.9981220657276996,0.1284556089621645
0.15984962406015038,0.9981220657276996,0.12854557685063414
0.15987366521281396,0.9981220657276996,0.12856556163963465
0.15989771359807461,0.9981220657276996,0.12865980853007
0.15992176921919662,0.9981220657276996,0.12876760691663722
0.1599458320794463,0.9981220657276996,0.12887413498958325
0.1599699021820918,0.9981220657276996,0.12899976779826286
0.15999397953040337,0.9981220657276996,0.1291136500244889
0.16001806412765318,0.9981220657276996,0.1291302819238544
0.16004215597711532,0.9981220657276996,0.129345733386077
0.16006625508206596,0.9981220657276996,0.12936537053988817
0.16009036144578312,0.9981220657276996,0.12976292530668146
0.1601144750715469,0.9981220657276996,0.12998178217317222
0.16013859596263935,0.9981220657276996,0.1306711691274092
0.16016272412234445,0.9981220657276996,0.13068796367584187
0.16018685955394815,0.9981220657276996,0.1307420385251531
0.1602110022607385,0.9981220657276996,0.1310170046906873
0.16023515224600543,0.9981220657276996,0.13112014325733712
0.16025930951304085,0.9981220657276996,0.1311453886170292
0.1602834740651387,0.9981220657276996,0.13123863007547434
0.16030764590559493,0.9981220657276996,0.1313647605856602
0.1603318250377074,0.9981220657276996,0.13149067368631193
0.160356011464776,0.9981220657276996,0.13159096939526344
0.1603802051901026,0.9981220657276996,0.13163982089381893
0.1604044062169911,0.9981220657276996,0.1317989494297933
0.16042861454874735,0.9981220657276996,0.13185854914666575
0.16045283018867926,0.9981220657276996,0.13210213971257498
0.1604770531400966,0.9981220657276996,0.13237528756049877
0.1603502944285067,0.9971830985915493,0.132439507471982
0.1603745092117185,0.9971830985915493,0.1324416471752808
0.16039873130946986,0.9971830985915493,0.1326638305866029
0.16042296072507553,0.9971830985915493,0.13266687960213225
0.16044719746185224,0.9971830985915493,0.1330110363422184
0.16047144152311876,0.9971830985915493,0.13303044610960937
0.16049569291219587,0.9971830985915493,0.13327304597237977
0.1605199516324063,0.9971830985915493,0.13344100794050517
0.16054421768707483,0.9971830985915493,0.133578918662544
0.16056849107952828,0.9971830985915493,0.1337046208030872
0.16059277181309542,0.9971830985915493,0.13380583020134648
0.16061705989110708,0.9971830985915493,0.1341132494065461
0.16064135531689608,0.9971830985915493,0.13411560283967788
0.16066565809379726,0.9971830985915493,0.134122430534344
0.16068996822514753,0.9971830985915493,0.13437329228912182
0.16071428571428573,0.9971830985915493,0.1343816244156005
0.16073861056455274,0.9971830985915493,0.13454585141395434
0.16076294277929154,0.9971830985915493,0.1347269341454202
0.16078728236184708,0.9971830985915493,0.1348103110046209
0.16081162931556633,0.9971830985915493,0.13481588593415159
0.16083598364379828,0.9971830985915493,0.13489602085485627
0.16086034534989396,0.9971830985915493,0.13501471479473592
0.16088471443720648,0.9971830985915493,0.1350654918727755
0.16090909090909092,0.9971830985915493,0.13512377280444318
0.16093347476890438,0.9971830985915493,0.13523222762806883
0.16095786602000606,0.9971830985915493,0.13528589229544222
0.16098226466575716,0.9971830985915493,0.13554229519010075
0.16100667070952093,0.9971830985915493,0.1355480209232452
0.16103108415466263,0.9971830985915493,0.13560943463287087
0.1610555050045496,0.9971830985915493,0.1356196964117036
0.16107993326255118,0.9971830985915493,0.13564175014244326
0.16110436893203883,0.9971830985915493,0.13586178342988095
0.16112881201638599,0.9971830985915493,0.13594897951285775
0.16115326251896814,0.9971830985915493,0.1361597704069555
0.16117772044316284,0.9971830985915493,0.13656778683839185
0.16120218579234974,0.9971830985915493,0.13657863159765035
0.16122665856991042,0.9971830985915493,0.13669533587233376
0.16125113877922867,0.9971830985915493,0.13670863450987072
0.1612756264236902,0.9971830985915493,0.13674769693721134
0.16130012150668288,0.9971830985915493,0.13682461656768283
0.16132462403159653,0.9971830985915493,0.13688467736730575
0.16134913400182316,0.9971830985915493,0.13692144260820593
0.16137365142075671,0.9971830985915493,0.13695365705141976
0.16139817629179332,0.9971830985915493,0.13699441417492556
0.16142270861833105,0.9971830985915493,0.13707029907838514
0.16144724840377014,0.9971830985915493,0.1371081286985459
0.16147179565151284,0.9971830985915493,0.1371270246044507
0.16149635036496351,0.9971830985915493,0.1373016618280894
0.1615209125475285,0.9971830985915493,0.13733942792809764
0.16154548220261636,0.9971830985915493,0.1373793222111415
0.1615700593336376,0.9971830985915493,0.13750322667218665
0.16159464394400486,0.9971830985915493,0.1376440264401008
0.16161923603713285,0.9971830985915493,0.13773953016029378
0.16164383561643836,0.9971830985915493,0.13788863107243524
0.16166844268534022,0.9971830985915493,0.1380727792604319
0.16169305724725944,0.9971830985915493,0.13812432149142748
0.161717679305619,0.9971830985915493,0.13825523134211432
0.16174230886384405,0.9971830985915493,0.13828463411734457
0.16176694592536175,0.9971830985915493,0.13832315664446476
0.16179159049360145,0.9971830985915493,0.1384022470800406
0.1618162425719945,0.9971830985915493,0.13840733463326235
0.16168850960073147,0.996244131455399,0.13849364060782696
0.1617131534827008,0.996244131455399,0.138672458695662
0.16173780487804879,0.996244131455399,0.1387607008755351
0.16176246379021192,0.996244131455399,0.13879550977272026
0.16178713022262886,0.996244131455399,0.13889789204212272
0.16181180417874028,0.996244131455399,0.13893974606028978
0.16183648566198902,0.996244131455399,0.13922122466957215
