fpr,tpr,threshold
0.0,0.0,inf
0.02852143482064742,0.07887323943661972,0.9645459480906706
0.049168853893263344,0.11830985915492957,0.964494685569667
0.07436570428696412,0.17370892018779344,0.9644859393317724
0.09396325459317585,0.19906103286384977,0.9644346768107689
0.09448818897637795,0.19906103286384977,0.9643157840652079
0.09518810148731409,0.2,0.9642557753063097
0.09518810148731409,0.20093896713615023,0.9613847385632712
0.1116360454943132,0.2291079812206573,0.9607356148044802
0.12178477690288714,0.24694835680751173,0.9606843522834768
0.13665791776027997,0.27323943661971833,0.9606756060455822
0.14715660542432196,0.28356807511737087,0.9606243435245786
0.15065616797900264,0.29295774647887324,0.9605054507790174
0.15800524934383203,0.3051643192488263,0.9604454420201195
0.15835520559930008,0.3061032863849765,0.9600672433468836
0.15853018372703412,0.3061032863849765,0.9575231427560776
0.15870516185476816,0.3061032863849765,0.9573442412516183
0.15958005249343832,0.3089201877934272,0.9565425216901832
0.20769903762029746,0.38779342723004695,0.955654529377849
0.20804899387576553,0.38779342723004695,0.9552064602616912
0.2089238845144357,0.38779342723004695,0.9550156700915294
0.20927384076990377,0.38779342723004695,0.9547682528295575
0.6635170603674541,0.8328638497652582,0.9518441960916587
0.7079615048118986,0.8676056338028169,0.9513961269755011
0.7114610673665792,0.8676056338028169,0.9509579195433672
0.7135608048993876,0.8713615023474178,0.9508642518816143
0.7196850393700788,0.8741784037558685,0.9493974090418585
0.7198600174978128,0.8741784037558685,0.9482314599704477
0.7203849518810149,0.8751173708920188,0.9352308296222125
0.7230096237970254,0.8826291079812206,0.9351795671012091
0.7230096237970254,0.8835680751173709,0.9351708208633145
0.7256342957130358,0.8854460093896713,0.9351195583423109
0.7259842519685039,0.8854460093896713,0.9349406568378518
0.726159230096238,0.8854460093896713,0.9330472140549746
0.726334208223972,0.8863849765258216,0.9310884852243139
0.7291338582677165,0.8892018779342723,0.9310372227033102
0.7293088363954505,0.8892018779342723,0.9310284764654156
0.731583552055993,0.8929577464788733,0.9309772139444122
0.7342082239720035,0.8948356807511737,0.9308583211988513
0.7382327209098862,0.8995305164319248,0.9307983124399531
0.7387576552930883,0.8995305164319248,0.9304201137667174
0.7391076115485564,0.9004694835680751,0.9303601050078194
0.7399825021872266,0.9004694835680751,0.9290837711615352
0.7406824146981628,0.9004694835680751,0.929023762402637
0.7410323709536308,0.9004694835680751,0.928904869657076
0.741557305336833,0.9004694835680751,0.9288448608981779
0.7419072615923009,0.9004694835680751,0.928466662224942
0.742082239720035,0.9004694835680751,0.9284066534660441
0.7466316710411198,0.9089201877934272,0.9264901217039283
0.7469816272965879,0.9089201877934272,0.9262433706202426
0.747331583552056,0.9089201877934272,0.9247165190215889
0.7480314960629921,0.9098591549295775,0.9245366701621529
0.7482064741907262,0.9098591549295775,0.9242899190784674
0.8061242344706911,0.9436619718309859,0.9223477773060296
0.857567804024497,0.9624413145539906,0.9218997081898722
0.8652668416447944,0.9661971830985916,0.9214615007577382
0.8705161854768154,0.9690140845070423,0.920715811606211
0.8818897637795275,0.9708920187793427,0.9203943257642543
0.8930883639545056,0.9755868544600939,0.9199462566480968
0.8937882764654418,0.9755868544600939,0.919508049215963
0.9018372703412073,0.9765258215962441,0.9192489687664553
0.9021872265966754,0.9774647887323944,0.9187623600644357
0.9032370953630796,0.9774647887323944,0.9172955172246801
0.9034120734908136,0.9774647887323944,0.8479448621837643
0.9034120734908136,0.9784037558685446,0.8478196320542033
0.9034120734908136,0.9793427230046948,0.8478071509269477
