fpr,tpr,threshold
0.0,0.0,inf
0.021347331583552055,0.0647887323943662,0.9553824
0.25861767279090114,0.4704225352112676,0.91610104
0.278915135608049,0.49953051643192486,0.9109415
0.6636920384951881,0.8619718309859155,0.8716601
0.6713910761154855,0.8732394366197183,0.86309737
0.8064741907261592,0.9511737089201878,0.823816
0.8136482939632546,0.9530516431924883,0.74704516
0.952755905511811,0.996244131455399,0.7077638
0.9532808398950131,0.996244131455399,0.53077626
0.9718285214348207,0.9981220657276996,0.491495
0.9725284339457568,0.9981220657276996,0.33516005
0.9956255468066492,1.0,0.29587868
1.0,1.0,0.15207577
