precision,recall,threshold
0.1570796460176991,1.0,0.84965175
0.1574279379157428,1.0,0.8496588
0.15758293838862558,0.9990610328638497,0.8496676
0.15902964959568733,0.9971830985915493,0.849671
0.15905346712595478,0.9971830985915493,0.8496744
0.15912496254120467,0.9971830985915493,0.8496798
0.1591726618705036,0.9971830985915493,0.8496802
0.15922038980509745,0.9971830985915493,0.849681
0.15926814637072587,0.9971830985915493,0.8496871
0.1592920353982301,0.9971830985915493,0.84969157
0.15933983495873968,0.9971830985915493,0.8496969
0.15945945945945947,0.9971830985915493,0.84970295
0.15955528846153846,0.9971830985915493,0.84974277
0.1595792637114951,0.9971830985915493,0.8497516
0.15974729241877256,0.9971830985915493,0.8497524
0.1597713254099594,0.9971830985915493,0.8497558
0.15996384997740623,0.9971830985915493,0.8497683
0.16003616636528029,0.9971830985915493,0.84977007
0.160060286360211,0.9971830985915493,0.849772
0.16008441362677117,0.9971830985915493,0.8497777
0.16013268998793728,0.9971830985915493,0.8497808
0.16015683908912684,0.9971830985915493,0.84978473
0.16018099547511314,0.9971830985915493,0.84979355
0.1603745092117185,0.9971830985915493,0.8497976
0.16039873130946986,0.9971830985915493,0.8498051
0.16047144152311876,0.9971830985915493,0.8498062
0.16049569291219587,0.9971830985915493,0.8498107
0.16059277181309542,0.9971830985915493,0.84981215
0.16064135531689608,0.9971830985915493,0.84981346
0.16068996822514753,0.9971830985915493,0.849821
0.16098226466575716,0.9971830985915493,0.8498494
0.16103108415466263,0.9971830985915493,0.8498582
0.16115326251896814,0.9971830985915493,0.8498875
0.16117772044316284,0.9971830985915493,0.8498947
0.16120218579234974,0.9971830985915493,0.8498971
0.16134913400182316,0.9971830985915493,0.8498972
0.16139817629179332,0.9971830985915493,0.8499041
0.16144724840377014,0.9971830985915493,0.849906
0.16186117467581998,0.996244131455399,0.849912
0.1618858712236802,0.996244131455399,0.8499128
0.16191057530901878,0.996244131455399,0.84991294
0.16243110838946723,0.996244131455399,0.8499208
0.16253063725490197,0.996244131455399,0.8499306
0.16255553853225066,0.996244131455399,0.849933
0.16260162601626016,0.9953051643192489,0.84994644
0.162651526776124,0.9953051643192489,0.8499501
0.1627014581734459,0.9953051643192489,0.84995615
0.16272643536997236,0.9953051643192489,0.849957
0.16275142023645017,0.9953051643192489,0.8499589
0.16277641277641278,0.9953051643192489,0.8499683
0.1628014129933958,0.9953051643192489,0.8499714
0.16282642089093702,0.9953051643192489,0.84998417
0.1628764597418562,0.9953051643192489,0.8499968
0.16290149070232057,0.9953051643192489,0.8500048
0.16295157571099156,0.9953051643192489,0.8500056
0.16297662976629768,0.9953051643192489,0.8500215
0.16302676099661642,0.9953051643192489,0.850032
0.16305183817874172,0.9953051643192489,0.8500337
0.16307692307692306,0.9953051643192489,0.8500355
0.16310201569472227,0.9953051643192489,0.8500389
0.1631271160357033,0.9953051643192489,0.8500462
0.16315222410343236,0.9953051643192489,0.85004675
0.16320246343341033,0.9953051643192489,0.85005605
0.163303034971499,0.9953051643192489,0.850059
0.16337854500616522,0.9953051643192489,0.8500639
0.1634037305379991,0.9953051643192489,0.8500663
0.1634793337446021,0.9953051643192489,0.85006666
0.16335030078667284,0.9943661971830986,0.8500742
0.16327160493827161,0.9934272300469483,0.85007757
0.16329680506250965,0.9934272300469483,0.8500789
0.1633220129669651,0.9934272300469483,0.8500808
0.16334722865524162,0.9934272300469483,0.8500864
0.1633976833976834,0.9934272300469483,0.85009664
0.16342292245906703,0.9934272300469483,0.85010356
0.1633693972179289,0.9924882629107982,0.85011
0.1635941130906274,0.9915492957746479,0.85013926
