precision,recall,threshold
0.1570796460176991,1.0,0.87697595
0.1603133946059967,0.9990610328638497,0.8772701
0.16059827768545099,0.9981220657276996,0.87739456
0.16069538926681784,0.9981220657276996,0.87838364
0.1627799938631482,0.996244131455399,0.8786778
0.16280497161270524,0.996244131455399,0.87880224
0.16285495011511897,0.996244131455399,0.87906593
0.16305517135392655,0.996244131455399,0.8791143
0.16464363523187053,0.9934272300469483,0.8794084
0.16582993410731095,0.9924882629107982,0.87948453
0.16585595480935195,0.9924882629107982,0.8795329
0.1659861809045226,0.9924882629107982,0.879827
0.16603832862079798,0.9924882629107982,0.880318
0.16590658908633432,0.9906103286384976,0.88052195
0.17502541511352085,0.9699530516431925,0.88061213
0.17526297930098406,0.9699530516431925,0.8807366
0.1753224711473184,0.9699530516431925,0.8808161
0.17669302165692677,0.9652582159624413,0.88094056
0.1772020725388601,0.9633802816901409,0.88120425
0.18008550053437833,0.9492957746478873,0.8812347
0.18011758417958312,0.9492957746478873,0.8814984
0.1801496792587313,0.9492957746478873,0.88162285
0.18037466547725245,0.9492957746478873,0.88172567
0.18401800787844683,0.9211267605633803,0.8820198
0.18619489559164734,0.9042253521126761,0.8821443
0.18663549581141634,0.8995305164319248,0.882235
0.18647700701480904,0.8985915492957747,0.88240796
0.23599257884972172,0.5971830985915493,0.8824384
0.23660714285714285,0.5971830985915493,0.88252914
0.2365871833084948,0.596244131455399,0.8826536
0.23639075316927666,0.5953051643192488,0.8827021
0.24202237878159966,0.5483568075117371,0.882722
0.2521819016995866,0.5154929577464789,0.88282657
0.25245098039215685,0.4835680751173709,0.8829173
0.26068883610451304,0.41220657276995304,0.88301617
0.26055919095776325,0.4112676056338028,0.8831207
0.2613365155131265,0.4112676056338028,0.8831406
0.26139088729016785,0.40938967136150234,0.88321143
0.26925746009715473,0.3643192488262911,0.88323134
0.3146853146853147,0.2112676056338028,0.8833359
0.3111455108359133,0.18873239436619718,0.8835255
0.368,0.0431924882629108,0.88363004
0.3611111111111111,0.036619718309859155,0.88364995
0.39285714285714285,0.010328638497652582,0.8839441
