precision,recall,threshold
0.1570796460176991,1.0,0.6155501689365287
0.15710281752470867,1.0,0.6519681078749588
0.1571259958689879,1.0,0.7614218180867596
0.1571491810535635,1.0,0.7633855709569217
0.15717237308146398,1.0,0.7643681325494809
0.15719557195571957,1.0,0.7662321806360537
0.15721877767936226,1.0,0.7662674692450039
0.15724199025542596,1.0,0.7678102307404985
0.15726520968694624,1.0,0.7679872046661635
0.15728843597696057,1.0,0.7694933814864361
0.15731166912850814,1.0,0.7707586606549367
0.15733490914462994,1.0,0.7711431098712997
0.1573581560283688,1.0,0.77584582648845
0.15738140978276932,1.0,0.7774442786500161
0.1574046704108779,1.0,0.7777169510956619
0.1574279379157428,1.0,0.7778299570141948
0.15745121230041395,1.0,0.7785606142209908
0.1574744935679432,1.0,0.7787593522268771
0.1574977817213842,1.0,0.7792405555931917
0.15752107676379234,1.0,0.7792620540065789
0.15754437869822485,1.0,0.7814269338650431
0.15756768752774078,1.0,0.7818490403314187
0.157591003255401,1.0,0.7827548550358582
0.15761432588426816,1.0,0.7842987919315914
0.15763765541740674,1.0,0.7876409355187334
0.15766099185788304,1.0,0.7878398004224082
0.15768433520876518,1.0,0.7883610148714979
0.15770768547312305,1.0,0.7894347296784472
0.15773104265402843,1.0,0.7898248067699151
0.15775440675455488,1.0,0.7898399199580566
0.15777777777777777,1.0,0.7913317886699328
0.15780115572677433,1.0,0.791381487686535
0.1578245406046236,1.0,0.7930515616393267
0.1578479324144064,1.0,0.793292898865363
0.15787133115920546,1.0,0.7945225197185133
0.15789473684210525,1.0,0.794565780368344
0.15791814946619218,1.0,0.794758811038976
0.15794156903455436,1.0,0.7951144893975644
0.15796499555028182,1.0,0.7953061972223822
0.1579884290164664,1.0,0.7961254249865326
0.15801186943620177,1.0,0.7963460746184974
0.15803531681258348,1.0,0.7975751744723371
0.1580587711487088,1.0,0.7976722069629947
0.158082232447677,1.0,0.7979577505674627
0.1581057007125891,1.0,0.7980179548133558
0.15812917594654788,1.0,0.7980629800333436
0.15815265815265817,1.0,0.7983878163082264
0.15817614733402643,1.0,0.7985516793712286
0.15819964349376114,1.0,0.7985603586093978
0.15822314663497253,1.0,0.799207946817741
0.15824665676077265,1.0,0.7992159053620956
0.15827017387427553,1.0,0.8004566081601945
0.1582936979785969,1.0,0.8005893761678127
0.15831722907685447,1.0,0.8007445521406067
0.15834076717216772,1.0,0.8008955288172145
0.158364312267658,1.0,0.8013104810635349
