fpr,tpr,threshold
0.0,0.0,inf
0.004549431321084864,0.01971830985915493,0.977039
0.03499562554680665,0.0892018779342723,0.9601183
0.13070866141732285,0.2976525821596244,0.95985025
0.6934383202099738,0.8507042253521127,0.94292957
0.700437445319335,0.8572769953051643,0.939504
0.7016622922134733,0.8591549295774648,0.93947667
0.7018372703412074,0.8591549295774648,0.9394634
0.7098862642169729,0.8685446009389671,0.92463446
0.7903762029746282,0.9220657276995305,0.9223153
0.8027996500437445,0.9342723004694836,0.92228794
0.8031496062992126,0.9352112676056338,0.92227465
0.8580927384076991,0.9727699530516432,0.9074457
0.8587926509186352,0.9727699530516432,0.87355804
0.8925634295713036,0.9859154929577465,0.8629667
0.899737532808399,0.9906103286384976,0.8563693
0.9081364829396326,0.9924882629107982,0.83683556
0.9231846019247594,0.9953051643192489,0.79235655
0.9242344706911636,0.9953051643192489,0.65596074
0.931933508311461,0.9953051643192489,0.638772
0.9321084864391951,0.9953051643192489,0.6048843
0.9328083989501312,0.9953051643192489,0.59575516
0.9371828521434821,0.996244131455399,0.5876956
0.9413823272090989,0.996244131455399,0.57856643
0.9448818897637795,0.996244131455399,0.5532701
0.9462817147856518,0.996244131455399,0.5101862
0.94750656167979,0.996244131455399,0.4939215
0.9483814523184602,0.996244131455399,0.4890666
0.9520559930008748,0.9971830985915493,0.4769671
0.9536307961504812,0.9971830985915493,0.4729436
0.9602799650043744,0.9981220657276996,0.4718779
0.9604549431321084,0.9981220657276996,0.46538502
0.9667541557305337,0.9981220657276996,0.4557549
0.9777777777777777,1.0,0.4481963
0.9793525809273841,1.0,0.42473382
0.9814523184601924,1.0,0.40635696
0.9833770778652668,1.0,0.37758616
0.984076990376203,1.0,0.22666994
0.984251968503937,1.0,0.22548181
0.9849518810148732,1.0,0.20829308
0.9854768153980752,1.0,0.20426962
0.9867016622922135,1.0,0.20320389
0.9924759405074366,1.0,0.18708089
0.9926509186351706,1.0,0.18365315
0.9940507436570428,1.0,0.17952228
0.9961504811898513,1.0,0.16646442
0.9980752405949256,1.0,0.14808756
0.9982502187226596,1.0,0.13650553
0.9996500437445319,1.0,0.11931672
1.0,1.0,0.079150766
