fpr,tpr,threshold
0.0,0.0,inf
0.0,0.0006706908115358819,0.9982620137465938
0.0,0.0013413816230717639,0.998065851828821
0.00012581781580271766,0.0013413816230717639,0.9962598932698319
0.0002516356316054353,0.0013413816230717639,0.9932578598659928
0.000377453447408153,0.0013413816230717639,0.9885631928167377
0.000377453447408153,0.002012072434607646,0.9864658143118183
0.0005032712632108706,0.002012072434607646,0.9859614065276637
0.0005032712632108706,0.0026827632461435278,0.9857982390530986
0.0006290890790135883,0.0026827632461435278,0.984317298856142
0.0006290890790135883,0.00335345405767941,0.982998249852215
0.0006290890790135883,0.004024144869215292,0.9822435040204244
0.000754906894816306,0.004024144869215292,0.9817280244058613
0.000754906894816306,0.004694835680751174,0.9816064069257356
0.0008807247106190236,0.004694835680751174,0.9815193688425475
0.0010065425264217413,0.004694835680751174,0.9812581439797391
0.0010065425264217413,0.0053655264922870555,0.9809139909083783
0.0010065425264217413,0.006036217303822937,0.9800379416178109
0.0010065425264217413,0.00670690811535882,0.979438723134835
0.001132360342224459,0.00670690811535882,0.9784063183485736
0.001132360342224459,0.007377598926894702,0.9783065502446564
0.001132360342224459,0.008048289738430584,0.9780949888484578
0.0012581781580271766,0.008048289738430584,0.9780824499497254
0.0013839959738298944,0.008048289738430584,0.9779212194591058
0.001509813789632612,0.008048289738430584,0.9773565988349271
0.0016356316054353297,0.008048289738430584,0.975818651212487
0.0016356316054353297,0.008718980549966466,0.9744931174380813
0.0017614494212380473,0.008718980549966466,0.9742691649274778
0.001887267237040765,0.008718980549966466,0.9739739781864871
0.0020130850528434826,0.008718980549966466,0.9739621684850976
0.0020130850528434826,0.009389671361502348,0.9737629030572164
0.0021389028686462004,0.009389671361502348,0.972633442584292
0.0021389028686462004,0.01006036217303823,0.9726289516461487
0.002264720684448918,0.01006036217303823,0.9721632158023629
0.002264720684448918,0.010731052984574111,0.9720308057540442
0.0023905385002516355,0.010731052984574111,0.9715858283725803
0.0023905385002516355,0.011401743796109993,0.9714037433710835
0.0023905385002516355,0.012072434607645875,0.9708858977314339
0.0023905385002516355,0.012743125419181758,0.9706723449353165
0.0023905385002516355,0.01341381623071764,0.970329687710859
0.0023905385002516355,0.014084507042253521,0.9701370097199735
0.0025163563160543532,0.014084507042253521,0.9699856975816661
0.002642174131857071,0.014084507042253521,0.9699142618537535
0.0027679919476597888,0.014084507042253521,0.9695460731243439
0.002893809763462506,0.014084507042253521,0.969400798794274
0.002893809763462506,0.014755197853789403,0.9693335558216283
0.003019627579265224,0.014755197853789403,0.9692290147723541
0.003019627579265224,0.015425888665325285,0.9687707010524076
0.0031454453950679417,0.015425888665325285,0.9686523961130229
0.0032712632108706594,0.015425888665325285,0.96842553612745
0.0032712632108706594,0.01609657947686117,0.968010408447726
0.0033970810266733768,0.01609657947686117,0.9678600051152756
0.0035228988424760945,0.01609657947686117,0.9675704599582777
0.0036487166582788123,0.01609657947686117,0.9675078020502964
0.00377453447408153,0.01609657947686117,0.9674917852401191
0.0039003522898842474,0.01609657947686117,0.9670029962333118
0.0039003522898842474,0.01676727028839705,0.9667828746103817
0.0039003522898842474,0.017437961099932932,0.9667271731447025
0.004026170105686965,0.017437961099932932,0.9666763494292874
0.004026170105686965,0.018108651911468814,0.9666529454009303
0.0041519879214896825,0.018108651911468814,0.9663897167207436
0.004277805737292401,0.018108651911468814,0.9659655767929541
0.004403623553095118,0.018108651911468814,0.9657270288836279
0.004529441368897836,0.018108651911468814,0.9657213543075706
0.004655259184700554,0.018108651911468814,0.9656246537136213
0.004781077000503271,0.018108651911468814,0.965498980361466
0.004906894816305989,0.018108651911468814,0.9654208883920913
0.004906894816305989,0.018779342723004695,0.9653783691750096
0.0050327126321087065,0.018779342723004695,0.9653461392983748
0.0050327126321087065,0.019450033534540577,0.9649809934110266
0.005158530447911425,0.019450033534540577,0.9646142407421141
0.005158530447911425,0.02012072434607646,0.9645666642413928
0.005284348263714142,0.02012072434607646,0.9642977309143311
0.005410166079516859,0.02012072434607646,0.9641631041547593
0.0055359838953195776,0.02012072434607646,0.9640565663223657
0.005661801711122295,0.02012072434607646,0.9640554679818503
0.005661801711122295,0.02079141515761234,0.9637673115627825
0.005661801711122295,0.021462105969148222,0.9637381968950547
0.005661801711122295,0.022132796780684104,0.963648370984509
0.005661801711122295,0.022803487592219986,0.9631467141867096
0.005787619526925012,0.022803487592219986,0.9630134337897195
0.005787619526925012,0.023474178403755867,0.9629535939429429
0.00591343734272773,0.023474178403755867,0.9627324845068712
0.006039255158530448,0.023474178403755867,0.9625656719619954
0.006165072974333166,0.023474178403755867,0.9625637044885587
0.006290890790135883,0.023474178403755867,0.9625557537773975
0.006416708605938601,0.023474178403755867,0.9624192768002496
0.006416708605938601,0.02414486921529175,0.9622993121685129
0.006542526421741319,0.02414486921529175,0.9622667107852996
0.006668344237544036,0.02414486921529175,0.9621729307567325
0.0067941620533467535,0.02414486921529175,0.961862542623761
0.0067941620533467535,0.02481556002682763,0.9618462409006676
0.006919979869149472,0.02481556002682763,0.9616529614445628
0.006919979869149472,0.025486250838363516,0.9616387641281321
0.007045797684952189,0.025486250838363516,0.9616327031764388
0.007171615500754907,0.025486250838363516,0.961502343403189
0.007297433316557625,0.025486250838363516,0.96143989379525
0.007297433316557625,0.026156941649899398,0.9614097404497629
0.007423251132360342,0.026156941649899398,0.9607931307222465
0.00754906894816306,0.026156941649899398,0.9606653753148768
0.0076748867639657775,0.026156941649899398,0.9606559226904506
0.007800704579768495,0.026156941649899398,0.960448068091907
