fpr,tpr,threshold
0.0,0.0,inf
0.0,0.0006706908115358819,0.9996913309941259
0.0,0.0013413816230717639,0.9996402279560381
0.00012581781580271766,0.0013413816230717639,0.9991529352724174
0.0002516356316054353,0.0013413816230717639,0.998353809695543
0.000377453447408153,0.0013413816230717639,0.9977751343075459
0.000377453447408153,0.002012072434607646,0.9973968977680284
0.0005032712632108706,0.002012072434607646,0.9968953409386903
0.0006290890790135883,0.002012072434607646,0.9966021720565422
0.0006290890790135883,0.0026827632461435278,0.9965742941512895
0.0006290890790135883,0.00335345405767941,0.9963730365328222
0.000754906894816306,0.00335345405767941,0.9962508132764479
0.000754906894816306,0.004024144869215292,0.99617779398755
0.0008807247106190236,0.004024144869215292,0.9960855467150969
0.0008807247106190236,0.004694835680751174,0.9960579427550852
0.0008807247106190236,0.0053655264922870555,0.9959914744371561
0.0010065425264217413,0.0053655264922870555,0.9959231225757531
0.0010065425264217413,0.006036217303822937,0.9956447364196561
0.001132360342224459,0.006036217303822937,0.9955733199461708
0.001132360342224459,0.00670690811535882,0.9952552978791367
0.001132360342224459,0.007377598926894702,0.9946696004646882
0.0012581781580271766,0.007377598926894702,0.9946413589945997
0.0012581781580271766,0.008048289738430584,0.9946391440155878
0.0013839959738298944,0.008048289738430584,0.994576545577997
0.001509813789632612,0.008048289738430584,0.9945134913594947
0.0016356316054353297,0.008048289738430584,0.9943643851266702
0.0016356316054353297,0.008718980549966466,0.9943577865013292
0.0016356316054353297,0.009389671361502348,0.9941231417153669
0.0016356316054353297,0.01006036217303823,0.9940093492417741
0.0016356316054353297,0.010731052984574111,0.9938452042564355
0.0016356316054353297,0.011401743796109993,0.9936671182833222
0.0017614494212380473,0.011401743796109993,0.9936440114332072
0.0017614494212380473,0.012072434607645875,0.993603717414772
0.001887267237040765,0.012072434607645875,0.993543917846117
0.0020130850528434826,0.012072434607645875,0.9935164266337969
0.0020130850528434826,0.012743125419181758,0.9934445621274705
0.0020130850528434826,0.01341381623071764,0.993337894442265
0.0021389028686462004,0.01341381623071764,0.9932625019801746
0.002264720684448918,0.01341381623071764,0.9932592892155868
0.002264720684448918,0.014084507042253521,0.99320787044588
0.0023905385002516355,0.014084507042253521,0.9931531665762624
0.0025163563160543532,0.014084507042253521,0.993149859257672
0.002642174131857071,0.014084507042253521,0.9928656998556695
0.0027679919476597888,0.014084507042253521,0.9928591358857876
0.002893809763462506,0.014084507042253521,0.9927769503123209
0.002893809763462506,0.014755197853789403,0.992775687260826
0.003019627579265224,0.014755197853789403,0.9926446051453869
0.0031454453950679417,0.014755197853789403,0.9925457022685182
0.0032712632108706594,0.014755197853789403,0.9924915778201406
0.0033970810266733768,0.014755197853789403,0.9924913312337362
0.0035228988424760945,0.014755197853789403,0.992481834549658
0.0036487166582788123,0.014755197853789403,0.9923725590155195
0.00377453447408153,0.014755197853789403,0.9923486563002211
0.0039003522898842474,0.014755197853789403,0.9922953928750345
0.0039003522898842474,0.015425888665325285,0.9922435584273465
0.004026170105686965,0.015425888665325285,0.9922334091155335
0.0041519879214896825,0.015425888665325285,0.9921937444042369
0.004277805737292401,0.015425888665325285,0.9921556986205006
0.004403623553095118,0.015425888665325285,0.9920585895188745
0.004529441368897836,0.015425888665325285,0.9920292359390958
0.004529441368897836,0.01609657947686117,0.9919937670737644
0.004655259184700554,0.01609657947686117,0.9919323272018881
0.004781077000503271,0.01609657947686117,0.9919160329606223
0.004906894816305989,0.01609657947686117,0.9919019088654486
0.004906894816305989,0.01676727028839705,0.9918950882600577
0.004906894816305989,0.017437961099932932,0.9918555371759704
0.0050327126321087065,0.017437961099932932,0.991724389314739
0.005158530447911425,0.017437961099932932,0.9917141916811295
0.005158530447911425,0.018108651911468814,0.9916841156715537
0.005284348263714142,0.018108651911468814,0.9916772582570359
0.005410166079516859,0.018108651911468814,0.991589603284929
0.0055359838953195776,0.018108651911468814,0.991585845106976
0.005661801711122295,0.018108651911468814,0.9915543781273705
0.005661801711122295,0.018779342723004695,0.9915252223781003
0.005661801711122295,0.019450033534540577,0.9915054147901765
0.005787619526925012,0.019450033534540577,0.9914946583427582
0.00591343734272773,0.019450033534540577,0.9914915210277007
0.006039255158530448,0.019450033534540577,0.9914850148338495
0.006165072974333166,0.019450033534540577,0.9914713946423251
0.006290890790135883,0.019450033534540577,0.991419548332289
0.006416708605938601,0.019450033534540577,0.9914131257038739
0.006542526421741319,0.019450033534540577,0.9913638881614198
0.006668344237544036,0.019450033534540577,0.9913508183209799
0.0067941620533467535,0.019450033534540577,0.9913419725825702
0.006919979869149472,0.019450033534540577,0.9913002660178425
0.007045797684952189,0.019450033534540577,0.9911797951008938
0.007171615500754907,0.019450033534540577,0.9911476702844115
0.007171615500754907,0.02012072434607646,0.9911360034012733
0.007297433316557625,0.02012072434607646,0.9911271588823564
0.007423251132360342,0.02012072434607646,0.9911193429249247
0.007423251132360342,0.02079141515761234,0.9911168145483371
0.007423251132360342,0.021462105969148222,0.9910796209660442
0.007423251132360342,0.022132796780684104,0.9910268992740485
0.007423251132360342,0.022803487592219986,0.9910215527712448
0.007423251132360342,0.023474178403755867,0.9910209730238644
0.00754906894816306,0.023474178403755867,0.9910070372697011
0.00754906894816306,0.02414486921529175,0.9909130101913158
0.0076748867639657775,0.02414486921529175,0.9908826254693415
0.0076748867639657775,0.02481556002682763,0.9908640352621989
0.007800704579768495,0.02481556002682763,0.9907847766840474
0.007926522395571213,0.02481556002682763,0.9907746534141271
0.00805234021137393,0.02481556002682763,0.9907215854908642
0.008178158027176648,0.02481556002682763,0.9906930171412474
0.008178158027176648,0.025486250838363516,0.9906929137767696
0.008178158027176648,0.026156941649899398,0.9906679635472768
0.008178158027176648,0.02682763246143528,0.9906601223899355
0.008178158027176648,0.02749832327297116,0.9905690649264637
0.008178158027176648,0.028169014084507043,0.990527926246781
0.008178158027176648,0.028839704896042925,0.99052169894781
0.008303975842979365,0.028839704896042925,0.990503918436117
0.008429793658782084,0.028839704896042925,0.9904942260142955
0.008555611474584801,0.028839704896042925,0.9904854431196417
0.008555611474584801,0.029510395707578806,0.9904850517784776
0.008681429290387519,0.029510395707578806,0.9904794307017446
0.008807247106190236,0.029510395707578806,0.9904759400716016
0.008933064921992953,0.029510395707578806,0.9904499720082041
0.009058882737795673,0.029510395707578806,0.99036423447326
0.00918470055359839,0.029510395707578806,0.9903634698934226
0.009310518369401107,0.029510395707578806,0.990358388011265
0.009436336185203825,0.029510395707578806,0.9903206351769309
0.009562154001006542,0.029510395707578806,0.9903137407943128
0.009687971816809261,0.029510395707578806,0.9902993982805577
0.009813789632611978,0.029510395707578806,0.9902784150452751
0.009813789632611978,0.030181086519114688,0.9902416523788091
0.009939607448414696,0.030181086519114688,0.9902181861848451
0.009939607448414696,0.03085177733065057,0.9901044562360222
0.010065425264217413,0.03085177733065057,0.9900678251896601
0.01019124308002013,0.03085177733065057,0.9898781692939357
0.01031706089582285,0.03085177733065057,0.9898342149890604
0.010442878711625567,0.03085177733065057,0.9897754928296721
0.010442878711625567,0.031522468142186455,0.9897532466120089
0.010442878711625567,0.03219315895372234,0.9896389232089478
0.010442878711625567,0.03286384976525822,0.989446534255394
0.010442878711625567,0.0335345405767941,0.9894255403182118
0.010568696527428284,0.0335345405767941,0.9893881164260107
0.010568696527428284,0.03420523138832998,0.9893842006486716
0.010568696527428284,0.034875922199865864,0.9893252062451177
0.010568696527428284,0.035546613011401745,0.9892618421574163
0.010568696527428284,0.03621730382293763,0.9891555812806134
0.010568696527428284,0.03688799463447351,0.98902098794064
0.010694514343231001,0.03688799463447351,0.9888858985134619
0.010820332159033719,0.03688799463447351,0.9888237817642631
0.010820332159033719,0.03755868544600939,0.9887898722252987
0.010946149974836436,0.03755868544600939,0.9887776559506317
0.011071967790639155,0.03755868544600939,0.9887491236520796
0.011071967790639155,0.03822937625754527,0.9886349514645856
0.011071967790639155,0.038900067069081154,0.9886246160617763
0.011197785606441872,0.038900067069081154,0.988617485179796
0.01132360342224459,0.038900067069081154,0.9886153797086283
0.011449421238047307,0.038900067069081154,0.9885009627840872
0.011449421238047307,0.039570757880617036,0.9884701640805714
0.011575239053850024,0.039570757880617036,0.9884627598428678
0.011575239053850024,0.04024144869215292,0.9884569145480074
0.011701056869652744,0.04024144869215292,0.9884478332964859
0.01182687468545546,0.04024144869215292,0.9884112561292856
0.011952692501258178,0.04024144869215292,0.9884047366428935
0.012078510317060896,0.04024144869215292,0.9883858093867368
0.012204328132863613,0.04024144869215292,0.9883048421570285
0.012204328132863613,0.0409121395036888,0.98828805877649
0.012330145948666332,0.0409121395036888,0.9882664164629096
0.012330145948666332,0.04158283031522468,0.9882499573888396
0.01245596376446905,0.04158283031522468,0.9882398736151367
0.012581781580271767,0.04158283031522468,0.9881911891155013
0.012581781580271767,0.04225352112676056,0.9881613901215761
0.012581781580271767,0.042924211938296444,0.988054754666869
0.012707599396074484,0.042924211938296444,0.9880510716816887
0.012833417211877201,0.042924211938296444,0.9879772066759649
0.012833417211877201,0.043594902749832326,0.9879579092804848
0.012959235027679919,0.043594902749832326,0.9879534893338479
0.013085052843482638,0.043594902749832326,0.9879408702048602
0.013085052843482638,0.04426559356136821,0.9879020679757041
0.013210870659285355,0.04426559356136821,0.9878775366649873
0.013210870659285355,0.04493628437290409,0.9878759434330239
0.013336688475088072,0.04493628437290409,0.9877591548616014
0.013336688475088072,0.04560697518443997,0.9877416733982775
0.01346250629089079,0.04560697518443997,0.987698723317708
0.013588324106693507,0.04560697518443997,0.9876977627698355
0.013714141922496226,0.04560697518443997,0.9876905868813879
0.013839959738298943,0.04560697518443997,0.9876542509841181
0.01396577755410166,0.04560697518443997,0.9876406808478927
0.01396577755410166,0.04627766599597585,0.9876015028618311
0.01396577755410166,0.046948356807511735,0.987581032768002
0.01396577755410166,0.047619047619047616,0.9875716155815433
0.01396577755410166,0.0482897384305835,0.9875249974364521
0.014091595369904378,0.0482897384305835,0.9874984062822392
0.014217413185707095,0.0482897384305835,0.9874411035149188
0.014343231001509815,0.0482897384305835,0.9873356614783759
0.014469048817312532,0.0482897384305835,0.987314474358987
0.01459486663311525,0.0482897384305835,0.9872694974413576
0.014720684448917967,0.0482897384305835,0.987247366797065
0.014720684448917967,0.04896042924211938,0.9872022173979448
0.014846502264720684,0.04896042924211938,0.9871778282749488
0.014846502264720684,0.04963112005365526,0.9871705378013752
0.014846502264720684,0.05030181086519115,0.9869395694876534
0.014972320080523403,0.05030181086519115,0.9869345848790256
0.01509813789632612,0.05030181086519115,0.9869099445364149
0.015223955712128838,0.05030181086519115,0.9868971247815181
0.015223955712128838,0.05097250167672703,0.9868724849391085
0.015349773527931555,0.05097250167672703,0.986829999740823
0.015475591343734272,0.05097250167672703,0.986810612013975
0.015475591343734272,0.051643192488262914,0.9867641406814283
0.015475591343734272,0.052313883299798795,0.9866848016623295
0.01560140915953699,0.052313883299798795,0.9866399121267203
0.01572722697533971,0.052313883299798795,0.9866375161999333
0.01572722697533971,0.05298457411133468,0.9866275087408249
0.01572722697533971,0.05365526492287056,0.986568060809848
0.015853044791142426,0.05365526492287056,0.9865632867222247
0.015853044791142426,0.05432595573440644,0.9865477933228416
0.015978862606945143,0.05432595573440644,0.9865357713930403
0.01610468042274786,0.05432595573440644,0.9864966613017838
0.016230498238550578,0.05432595573440644,0.9864489363064408
0.016356316054353295,0.05432595573440644,0.9863460578174764
0.016482133870156013,0.05432595573440644,0.9863106399111455
