fpr,tpr,threshold
0.0,0.0,inf
0.011449421238047307,0.035546613011401745,0.85740346
0.01182687468545546,0.038900067069081154,0.857402
0.013839959738298943,0.04493628437290409,0.8573977
0.02214393558127831,0.06773977196512408,0.85739744
0.02214393558127831,0.07176391683433937,0.857396
0.025918470055359837,0.08316566063044936,0.85739166
0.03585807750377453,0.107981220657277,0.8573912
0.03636134876698541,0.10865191146881288,0.8573902
0.037367891293407146,0.10932260228034876,0.8573854
0.04441368897835934,0.11804158283031523,0.85738516
0.051836940110719675,0.13547954393024816,0.8573839
0.052591847005535985,0.13950368879946345,0.8573825
0.054856567689984904,0.1441985244802146,0.8573794
0.05686965274282838,0.14956405097250167,0.8573781
0.0605183694011072,0.15828303152246814,0.8573779
0.06089582284851535,0.158953722334004,0.8573767
0.0612732762959235,0.1602951039570758,0.85737646
0.06253145445395068,0.16163648558014757,0.8573721
0.0669350780070458,0.1710261569416499,0.8573716
0.06945143432310015,0.17639168343393696,0.8573707
0.06957725213890287,0.17639168343393696,0.85736924
0.07083543029693004,0.1790744466800805,0.85736585
0.07372924006039255,0.18175720992622402,0.8573656
0.07511323603422244,0.1851106639839034,0.857365
0.0762455963764469,0.18846411804158283,0.8573649
0.07674886763965777,0.18846411804158283,0.85736346
0.07775541016607952,0.1891348088531187,0.8573598
0.07788122798188224,0.1898054996646546,0.85735923
0.07876195269250126,0.1898054996646546,0.857359
0.079768495218923,0.19114688128772636,0.8573584
0.07989431303472572,0.19114688128772636,0.8573532
0.0825364871665828,0.19651240778001342,0.85735273
0.0840463009562154,0.1998658618376928,0.8573526
0.08454957221942627,0.2005365526492287,0.85734695
0.08505284348263714,0.20254862508383636,0.8573467
0.08568193256165073,0.20389000670690813,0.85734546
0.08593356819325616,0.204560697518444,0.85734093
0.08631102164066431,0.204560697518444,0.85733944
0.08643683945646703,0.204560697518444,0.85733366
0.08794665324609965,0.20724346076458752,0.8573332
0.0883241066935078,0.20724346076458752,0.8573322
0.08895319577252139,0.20724346076458752,0.8573274
0.08945646703573226,0.20724346076458752,0.85732716
0.08958228485153498,0.20791415157612342,0.85732645
0.0897081026673377,0.20791415157612342,0.8573214
0.08983392048314041,0.20791415157612342,0.85731995
0.09008555611474585,0.20858484238765929,0.85731417
0.09776044287871162,0.21663313212608987,0.8572581
0.09813789632611977,0.21797451374916163,0.85725665
0.10405133366884751,0.22870556673373574,0.8572526
0.10505787619526925,0.2307176391683434,0.8572523
0.10908404630095622,0.2414486921529175,0.85725206
0.10908404630095622,0.2421193829644534,0.85725087
0.10946149974836437,0.24279007377598927,0.85725063
0.11197785606441872,0.2454728370221328,0.8572468
0.11449421238047308,0.24815560026827632,0.8572466
0.11600402617010569,0.250167672702884,0.8572463
0.1217916456970307,0.2622401073105298,0.8572458
0.12204328132863614,0.2622401073105298,0.85724515
0.12242073477604429,0.26291079812206575,0.85724485
0.12430800201308505,0.2655935613682093,0.8572408
0.12783090085556115,0.2702883970489604,0.8572403
0.12845998993457475,0.2702883970489604,0.85724
0.1309763462506291,0.2743125419181757,0.8572398
0.1311021640664318,0.2743125419181757,0.85723937
0.13349270256668344,0.2763246143527834,0.85723853
0.13361852038248617,0.27699530516431925,0.85723823
0.13412179164569704,0.278336686787391,0.8572371
0.13449924509310518,0.2790073775989269,0.85723454
0.13500251635631605,0.28034875922199864,0.8572343
0.13638651233014595,0.2823608316566063,0.857234
0.1431806743834927,0.29912810194500333,0.85723305
0.14355812783090086,0.29979879275653926,0.85723275
0.14632611977856064,0.3044936284372904,0.8572325
0.14645193759436337,0.3051643192488263,0.85723245
0.14708102667337694,0.3058350100603622,0.8572322
0.14720684448917967,0.3071763916834339,0.8572316
0.1475842979365878,0.3071763916834339,0.8572313
0.14783593356819325,0.3071763916834339,0.8572311
0.1482133870156014,0.3071763916834339,0.8572285
0.15035228988424762,0.31120053655264923,0.85722727
0.1524911927528938,0.3132126089872569,0.857227
0.15286864620030197,0.3132126089872569,0.8572267
0.15337191746351284,0.31388329979879276,0.85722643
0.15613990941117262,0.317907444668008,0.85722625
0.15639154504277805,0.317907444668008,0.85722595
0.1572722697533971,0.3205902079141516,0.8572253
0.1573980875691998,0.3205902079141516,0.85722387
0.15764972320080523,0.3205902079141516,0.85722125
0.16155007549068948,0.3299798792756539,0.85722077
0.1618017111222949,0.3306505700871898,0.8572205
0.16431806743834926,0.3313212608987257,0.85722023
0.16469552088575742,0.3319919517102616,0.85721993
0.16545042778057373,0.33400402414486924,0.8572198
0.16607951685958733,0.335345405767941,0.85721964
0.16708605938600907,0.3380281690140845,0.8572195
0.16708605938600907,0.33869885982562037,0.8572187
0.16721187720181177,0.3393695506371563,0.8572181
0.16771514846502264,0.34004024144869216,0.857215
0.16834423754403624,0.340710932260228,0.85721475
0.1689733266230498,0.340710932260228,0.85721445
0.1708605938600906,0.340710932260228,0.85721415
0.17199295420231506,0.3460764587525151,0.85721403
0.17199295420231506,0.34674714956405095,0.85721385
0.17262204328132863,0.3487592219986586,0.8572136
0.1731253145445395,0.3494299128101945,0.857213
0.17325113236034223,0.3501006036217304,0.8572126
0.17337695017614493,0.35077129443326627,0.85720897
0.17362858580775037,0.35077129443326627,0.8572084
0.17413185707096124,0.35077129443326627,0.85720813
0.17438349270256667,0.35144198524480214,0.85720754
0.1752642174131857,0.35144198524480214,0.85720736
0.1753900352289884,0.35144198524480214,0.85720724
0.17551585304479114,0.35144198524480214,0.8572069
0.17564167086059387,0.352112676056338,0.85720545
0.17614494212380474,0.352112676056338,0.85720235
0.17727730246602919,0.35412474849094566,0.8572019
0.17752893809763462,0.35412474849094566,0.85720176
0.1780322093608455,0.3561368209255533,0.8572016
0.17815802717664822,0.3568075117370892,0.85720134
0.17853548062405636,0.3568075117370892,0.8572001
0.1787871162556618,0.3568075117370892,0.8571961
0.17916456970306996,0.358148893360161,0.85719585
0.17929038751887266,0.358148893360161,0.85719556
0.1802969300452944,0.36351441985244803,0.8571946
0.18067438349270257,0.3641851106639839,0.8571943
0.180926019124308,0.36485580147551977,0.85719407
0.18105183694011073,0.36485580147551977,0.8571932
0.18117765475591344,0.36485580147551977,0.8571901
0.18193256165072974,0.3655264922870557,0.8571888
0.18218419728233518,0.3655264922870557,0.8571886
0.1830649219929542,0.36619718309859156,0.8571878
0.18331655762455965,0.36619718309859156,0.85718685
0.18344237544036235,0.36619718309859156,0.8571828
0.1850780070457977,0.3688799463447351,0.8571823
0.18545546049320583,0.3688799463447351,0.8571818
0.18558127830900856,0.3688799463447351,0.8571814
0.18608454957221943,0.3688799463447351,0.8571811
0.18633618520382486,0.3688799463447351,0.85717785
0.1864620030196276,0.3688799463447351,0.85717654
0.1865878208354303,0.3688799463447351,0.8571763
0.18671363865123303,0.3688799463447351,0.8571756
0.18696527428283846,0.3688799463447351,0.85717183
0.18709109209864117,0.36955063715627096,0.8571691
0.1872169099144439,0.36955063715627096,0.8571688
0.18759436336185203,0.36955063715627096,0.85716605
0.18772018117765477,0.36955063715627096,0.8571538
0.1879718168092602,0.36955063715627096,0.8571393
0.1880976346250629,0.36955063715627096,0.85712993
0.18822345244086564,0.36955063715627096,0.8571227
0.18847508807247107,0.36955063715627096,0.85711837
0.258933064921993,0.4493628437290409,0.8571072
0.2591847005535984,0.4493628437290409,0.857106
0.26094614997483645,0.45472837022132795,0.8571058
0.27528938097634625,0.47484909456740443,0.85710144
0.30095621540010065,0.5110663983903421,0.8571012
0.301711122294917,0.5144198524480215,0.8571
0.3028434826371414,0.5157612340710932,0.8570998
0.3028434826371414,0.5164319248826291,0.8570995
0.3166834423754404,0.5291750503018109,0.8570954
0.3711625566180171,0.5761234071093226,0.85709494
0.3724207347760443,0.5781354795439303,0.857094
0.372546552591847,0.5781354795439303,0.85709226
0.38173125314544537,0.5861837692823608,0.85708916
0.40135883241066933,0.5975855130784709,0.8570889
0.4345747357825868,0.6297786720321932,0.8570877
0.43495218922999496,0.6297786720321932,0.8570874
0.4350780070457977,0.6297786720321932,0.8570865
0.4378459989934575,0.6351441985244802,0.85708624
0.4471565173628586,0.641851106639839,0.85708314
0.45269250125817817,0.6472166331321261,0.8570819
0.4709360845495722,0.6680080482897385,0.85708165
0.47106190236537493,0.6680080482897385,0.85708135
0.47118772018117766,0.6686787391012743,0.8570812
0.47181680926019126,0.6693494299128102,0.85708046
0.4730749874182184,0.6727028839704896,0.8570802
0.4787367891293407,0.6767270288397049,0.85707587
0.5091847005535984,0.7055667337357479,0.8570754
0.5094363361852038,0.7055667337357479,0.85707515
0.5215148465022648,0.710261569416499,0.85707444
0.5223955712128837,0.7122736418511066,0.857073
0.5275541016607952,0.7169684775318578,0.8570696
0.5429038751887267,0.7290409121395037,0.8570694
0.5432813286361349,0.7297116029510395,0.8570689
0.5535983895319577,0.7391012743125419,0.8570688
0.5600150981378963,0.7471495640509725,0.85706866
0.5601409159536991,0.7471495640509725,0.8570678
0.5607700050327127,0.7484909456740443,0.8570672
0.5608958228485154,0.7484909456740443,0.85706705
0.5655510820332159,0.7511737089201878,0.8570636
0.5658027176648214,0.7511737089201878,0.8570631
0.5676899849018621,0.7518443997317237,0.857063
0.5678158027176649,0.7525150905432596,0.8570629
0.5705837946653246,0.7545271629778671,0.85706276
0.5768746854554605,0.7592219986586184,0.85706216
0.5770005032712632,0.7592219986586184,0.85706204
0.577126321087066,0.7592219986586184,0.8570616
0.5773779567186713,0.7592219986586184,0.8570571
0.5781328636134877,0.7598926894701542,0.857057
0.5920986411675894,0.7699530516431925,0.8570565
0.5965022647206845,0.7733065057008719,0.8570564
0.5987669854051334,0.7733065057008719,0.8570507
0.6019124308002013,0.7759892689470155,0.8570505
0.6020382486160041,0.7759892689470155,0.85704935
0.607825868142929,0.7813547954393025,0.8570492
0.6079516859587317,0.7813547954393025,0.8570484
0.6085807750377453,0.7813547954393025,0.8570447
0.6094614997483644,0.7820254862508383,0.85704345
0.6095873175641671,0.7820254862508383,0.8570433
0.6138651233014595,0.7826961770623743,0.8570432
0.6139909411172622,0.7826961770623743,0.85703754
0.6144942123804731,0.7833668678739101,0.8570374
0.6226723704076498,0.7887323943661971,0.85703695
0.6239305485656769,0.790073775989269,0.857036
0.6249370910920986,0.7907444668008048,0.85703117
0.6284599899345747,0.7907444668008048,0.8570309
0.629214896829391,0.7907444668008048,0.85702515
0.6302214393558128,0.7914151576123407,0.8570237
0.6303472571716155,0.7914151576123407,0.8570212
0.6304730749874182,0.7914151576123407,0.857021
0.630976346250629,0.7914151576123407,0.85701793
0.630976346250629,0.7920858484238766,0.8570152
0.6312279818822345,0.7920858484238766,0.85700744
0.6312279818822345,0.7927565392354124,0.8570046
0.6316054353296426,0.7934272300469484,0.85700315
0.6316054353296426,0.7940979208584842,0.85700166
0.6318570709612481,0.7947686116700201,0.85700047
0.6319828887770508,0.795439302481556,0.8569988
0.6319828887770508,0.7961099932930918,0.85699856
0.6321087065928536,0.7961099932930918,0.8569974
0.6322345244086562,0.7961099932930918,0.85699713
0.632360342224459,0.7961099932930918,0.85699517
0.633241066935078,0.7974513749161637,0.8569947
0.633241066935078,0.7981220657276995,0.8569942
0.633241066935078,0.7987927565392354,0.8569928
0.6337443381982889,0.7987927565392354,0.85699135
0.6342476094614997,0.8001341381623072,0.8569899
0.6343734272773025,0.8001341381623072,0.8569851
0.6348766985405133,0.8001341381623072,0.856985
0.6353799698037242,0.8001341381623072,0.85698414
0.6355057876195269,0.8001341381623072,0.8569792
0.6357574232511324,0.8028169014084507,0.85697895
0.636386512330146,0.8028169014084507,0.8569732
0.6373930548565677,0.8028169014084507,0.8569727
0.6375188726723704,0.8028169014084507,0.8569724
0.6378963261197785,0.8034875922199866,0.85697216
0.6391545042778057,0.8041582830315225,0.85697174
0.6394061399094112,0.8041582830315225,0.8569669
0.6405385002516356,0.8041582830315225,0.8569667
0.6406643180674384,0.8048289738430584,0.8569664
0.6420483140412683,0.806841046277666,0.85696596
0.642174131857071,0.806841046277666,0.8569658
0.6429290387518872,0.8095238095238095,0.8569609
0.6433064921992954,0.8095238095238095,0.85695976
0.6444388525415199,0.8101945003353455,0.85695946
0.6449421238047307,0.8108651911468813,0.8569586
0.6450679416205335,0.8108651911468813,0.85695523
0.6451937594363362,0.8115358819584172,0.8569538
0.6462003019627579,0.8135479543930249,0.8569537
0.6464519375943634,0.8135479543930249,0.85695285
0.6468293910417715,0.8148893360160966,0.8569526
0.6468293910417715,0.8155600268276325,0.8569512
0.6472068444891796,0.8155600268276325,0.856948
