fpr,tpr,threshold
0.0,0.0,inf
0.0006290890790135883,0.0013413816230717639,0.85174197
0.0008807247106190236,0.0013413816230717639,0.85173506
0.0012581781580271766,0.0013413816230717639,0.85173446
0.0012581781580271766,0.002012072434607646,0.85172755
0.0013839959738298944,0.002012072434607646,0.8517272
0.0013839959738298944,0.0026827632461435278,0.85171455
0.0013839959738298944,0.004694835680751174,0.8516768
0.001509813789632612,0.004694835680751174,0.8516739
0.001509813789632612,0.0053655264922870555,0.8516664
0.0016356316054353297,0.0053655264922870555,0.8515993
0.009687971816809261,0.0335345405767941,0.85159886
0.009687971816809261,0.03420523138832998,0.8515939
0.011071967790639155,0.038900067069081154,0.85159194
0.01182687468545546,0.04225352112676056,0.85159135
0.013085052843482638,0.042924211938296444,0.85159004
0.014469048817312532,0.052313883299798795,0.8515886
0.014846502264720684,0.05298457411133468,0.85158515
0.015475591343734272,0.05499664654594232,0.8515845
0.01610468042274786,0.056338028169014086,0.85158443
0.016230498238550578,0.056338028169014086,0.8515841
0.016482133870156013,0.05700871898054997,0.85158354
0.016859587317564168,0.05835010060362173,0.851583
0.016859587317564168,0.05902079141515761,0.8515827
0.016859587317564168,0.059691482226693494,0.8515825
0.016859587317564168,0.06103286384976526,0.8515817
0.016985405133366886,0.06103286384976526,0.85157764
0.017111222949169603,0.06438631790744467,0.8515776
0.017111222949169603,0.06572769953051644,0.851577
0.017362858580775038,0.06572769953051644,0.8515761
0.017362858580775038,0.06639839034205232,0.85157603
0.017488676396577755,0.06639839034205232,0.8515756
0.017614494212380472,0.06639839034205232,0.8515755
0.01774031202818319,0.06639839034205232,0.85157526
0.017991947659788628,0.0670690811535882,0.85157424
0.020130850528434826,0.07042253521126761,0.85157144
0.020256668344237543,0.07042253521126761,0.85157126
0.020256668344237543,0.07109322602280349,0.8515708
0.020256668344237543,0.07176391683433937,0.8515697
0.020256668344237543,0.07243460764587525,0.85156876
0.020256668344237543,0.07310529845741114,0.85156864
0.02038248616004026,0.07310529845741114,0.8515673
0.020885757423251133,0.07377598926894702,0.8515645
0.021263210870659285,0.07511737089201878,0.8515626
0.021389028686462003,0.07511737089201878,0.8515587
0.02151484650226472,0.07511737089201878,0.85155773
0.021640664318067437,0.07511737089201878,0.85155684
0.021766482133870155,0.07511737089201878,0.85155666
0.021892299949672872,0.07511737089201878,0.8515561
0.02214393558127831,0.07578806170355466,0.8515557
0.02214393558127831,0.07645875251509054,0.8515556
0.02214393558127831,0.07712944332662643,0.8515518
0.022395571212883745,0.07712944332662643,0.85155016
0.02302466029189733,0.07847082494969819,0.85154617
0.02302466029189733,0.07914151576123407,0.851545
0.02327629592350277,0.07981220657276995,0.85154456
0.02327629592350277,0.08048289738430583,0.85153925
0.02365374937091092,0.08115358819584172,0.85153764
0.02428283844992451,0.08383635144198524,0.8515337
0.024408656265727226,0.08383635144198524,0.8515318
0.024408656265727226,0.08450704225352113,0.8515308
0.024534474081529943,0.08450704225352113,0.85153073
0.024660291897332664,0.08450704225352113,0.85153043
0.02478610971313538,0.08450704225352113,0.85153013
0.02478610971313538,0.085177733065057,0.8515288
0.0249119275289381,0.085177733065057,0.8515287
0.025163563160543533,0.08584842387659289,0.8515274
0.02528938097634625,0.08651911468812877,0.8515268
0.02528938097634625,0.08786049631120053,0.8515249
0.025415198792148968,0.08786049631120053,0.85152394
0.02579265223955712,0.08786049631120053,0.85152334
0.02579265223955712,0.08853118712273642,0.8515184
0.025918470055359837,0.08853118712273642,0.85151786
0.026044287871162558,0.08853118712273642,0.85151714
0.026170105686965275,0.0892018779342723,0.8515168
0.026295923502767993,0.0892018779342723,0.851516
0.026295923502767993,0.08987256874580818,0.8515131
0.026295923502767993,0.09121395036887994,0.85150987
0.026547559134373427,0.09322602280348759,0.85150886
0.026547559134373427,0.09389671361502347,0.8515033
0.026673376950176145,0.09389671361502347,0.85150135
0.026799194765978862,0.09389671361502347,0.85150003
0.02692501258178158,0.09389671361502347,0.8514986
0.027050830397584297,0.09389671361502347,0.85149664
0.027176648213387014,0.09389671361502347,0.8514959
0.027302466029189735,0.09389671361502347,0.85149443
0.027428283844992452,0.09389671361502347,0.8514931
0.02755410166079517,0.09389671361502347,0.8514928
0.027679919476597887,0.09389671361502347,0.8514891
0.027805737292400604,0.09456740442655935,0.8514828
0.02793155510820332,0.09456740442655935,0.85148245
0.02805737292400604,0.09456740442655935,0.85148185
