precision,recall,threshold
0.15796164847971184,1.0,0.87697595
0.1614126313508829,0.9993293091884641,0.8772701
0.16165127648017383,0.9979879275653923,0.87739456
0.1617391304347826,0.9979879275653923,0.87838364
0.16398146104612668,0.9966465459423206,0.8786778
0.164035765537035,0.9966465459423206,0.87880224
0.16410822749861956,0.9966465459423206,0.87906593
0.16428966279712548,0.9966465459423206,0.8791143
0.1658274588788184,0.993963782696177,0.8794084
0.1667981516961569,0.9926224010731053,0.87948453
0.16681695220919748,0.9926224010731053,0.8795329
0.1669298443491992,0.9926224010731053,0.879827
0.16696750902527077,0.9926224010731053,0.880318
0.16687365925256858,0.9912810194500336,0.88052195
0.17577081815974752,0.9711602951039571,0.88061213
0.17607003891050585,0.9711602951039571,0.8807366
0.17611286791534905,0.9711602951039571,0.8808161
0.17778325730489458,0.9671361502347418,0.88094056
0.17803639965333665,0.9644533869885983,0.88120425
0.1810520939734423,0.9510395707578806,0.8812347
0.18112147145229276,0.9510395707578806,0.8814984
0.18121405750798722,0.9510395707578806,0.88162285
0.1813995138800051,0.9510395707578806,0.88172567
0.18571428571428572,0.9242119382964453,0.8820198
0.18827289148256218,0.9087860496311201,0.8821443
0.1886106058486078,0.9040912139503688,0.882235
0.18852344296710988,0.903420523138833,0.88240796
0.24136097820308347,0.6089872568745808,0.8824384
0.2420042643923241,0.6089872568745808,0.88252914
0.2421249332621463,0.608316566063045,0.8826536
0.2419871794871795,0.607645875251509,0.8827021
0.24866310160427807,0.5613682092555332,0.882722
0.2584158415841584,0.5251509054325956,0.88282657
0.2596899224806202,0.494299128101945,0.8829173
0.27013208351086493,0.42521797451374915,0.88301617
0.27039726612558734,0.4245472837022133,0.8831207
0.27093173035637613,0.4232059020791415,0.8831406
0.27100387763894873,0.42186452045606976,0.88321143
0.2753117206982544,0.3702213279678068,0.88323134
0.3201189296333003,0.21663313212608987,0.8833359
0.3180327868852459,0.19517102615694165,0.8835255
0.3987730061349693,0.043594902749832326,0.88363004
0.39436619718309857,0.03755868544600939,0.88364995
0.41935483870967744,0.008718980549966466,0.8839441
