precision,recall,threshold
0.15796164847971184,1.0,0.07837163327697927
0.15797838525111252,1.0,0.11560853801689348
0.1579951255695666,1.0,0.12895731400006297
0.15801186943620177,1.0,0.15523060140222755
0.15802861685214625,1.0,0.15654660461521244
0.15804536781852874,1.0,0.1607767654040881
0.15806212233647832,1.0,0.16356520046976578
0.15807888040712467,1.0,0.16455929948288173
0.15809564203159793,1.0,0.16479282236950682
0.15811240721102862,1.0,0.16693183511314144
0.15812917594654788,1.0,0.16797893292167362
0.15814594823928724,1.0,0.17003016489298034
0.1581627240903787,1.0,0.1705645596725221
0.1581795035009548,1.0,0.17484368068265418
0.15819628647214853,1.0,0.17520117370239707
0.15821307300509338,1.0,0.17685077178286207
0.15822986310092327,1.0,0.17917674373023543
0.15824665676077265,1.0,0.18003733138855982
0.15826345398577646,1.0,0.18071613577301193
0.15828025477707006,1.0,0.18078341205024326
0.15829705913578937,1.0,0.18085858521859507
0.1583138670630707,1.0,0.18100746373440407
0.15833067856005098,1.0,0.18129066864631305
0.15834749362786746,1.0,0.18139083447566856
0.158364312267658,1.0,0.1825019103851985
0.15838113448056088,1.0,0.1828188115882829
0.15839796026771485,1.0,0.18291252143487022
0.15841478963025923,1.0,0.1832006981920826
0.15843162256933377,1.0,0.18357770325036776
0.15844845908607863,1.0,0.18394151692367072
0.1584652991816346,1.0,0.18417378993896893
0.15848214285714285,1.0,0.18428953853857016
0.15849899011374508,1.0,0.18523241089346795
0.15851584095258345,1.0,0.1864256456090715
0.15853269537480064,1.0,0.18835719023101913
0.15854955338153978,1.0,0.18857042599517143
0.1585664149739445,1.0,0.19035239511072602
0.1585832801531589,1.0,0.19046695862947577
0.15860014892032762,1.0,0.1909629352942711
0.15861702127659574,1.0,0.1924665287445395
0.15863389722310883,1.0,0.19287637192905324
0.15865077676101297,1.0,0.19351741306423592
0.15866765989145473,1.0,0.19462034894811517
0.1586845466155811,1.0,0.19467798964211425
0.15870143693453964,1.0,0.19553080114784915
0.1587183308494784,1.0,0.19581911308830757
0.15873522836154583,1.0,0.1960779784342493
0.15875212947189096,1.0,0.1970340899776719
0.1587690341816633,1.0,0.1971217730383503
0.15878594249201278,1.0,0.19765512378631495
0.1588028544040899,1.0,0.19767441285793383
0.1588197699190456,1.0,0.19776025389375249
0.15883668903803133,1.0,0.19782324132831156
0.15885361176219903,1.0,0.19897923183455818
0.15887053809270113,1.0,0.200457881566752
0.15888746803069054,1.0,0.20165741681570137
0.1589044015773207,1.0,0.20209373408064116
0.15892133873374548,1.0,0.20289912820649755
0.15893827950111927,1.0,0.20497942477172756
0.15895522388059702,1.0,0.20513966750462478
0.15897217187333404,1.0,0.20597442807984132
0.15898912348048624,1.0,0.20679146763453946
0.15900607870320999,1.0,0.20806646024800976
0.15902303754266212,1.0,0.20867101943511618
0.15904,1.0,0.209775227978279
0.15905696607638148,1.0,0.20994703614931987
0.1590739357729649,1.0,0.21032500877501023
0.1590909090909091,1.0,0.21117380618545487
0.15910788603137338,1.0,0.211516879032455
0.1591248665955176,1.0,0.21182321803236384
0.15914185078450208,1.0,0.2119736801025436
0.15915883859948762,1.0,0.21214414449685026
0.15917583004163552,1.0,0.2123195929166687
0.1591928251121076,1.0,0.21346588758625804
0.1592098238120662,1.0,0.2135710997572764
0.15922682614267408,1.0,0.21368748604916532
0.15924383210509452,1.0,0.21394116642497782
0.15926084170049135,1.0,0.21400768096484346
0.15927785493002886,1.0,0.21422972736625448
0.15929487179487178,1.0,0.21473779798079587
0.1593118922961855,1.0,0.215047044511466
0.15932891643513572,1.0,0.21505139538458268
0.15934594421288875,1.0,0.21509918022323046
0.15936297563061136,1.0,0.21525593308171362
0.15938001068947086,1.0,0.21528381382437245
0.159397049390635,1.0,0.21606504664042284
0.1594140917352721,1.0,0.2173331711999264
0.1594311377245509,1.0,0.21841069866532647
0.15944818735964067,1.0,0.21866226481677595
0.15946524064171122,1.0,0.22016760816575365
0.15948229757193283,1.0,0.22043299872287428
0.15949935815147626,1.0,0.22072767329728926
0.15951642238151278,1.0,0.22076560660868733
0.1595334902632142,1.0,0.22183869153652216
0.15955056179775282,1.0,0.22221630071301213
0.15956763698630136,1.0,0.2224771422100346
0.15958471583003317,1.0,0.22305641616700353
0.15960179833012203,1.0,0.22310762784227747
0.15961888448774222,1.0,0.22328331350199598
0.15963597430406853,1.0,0.22337146655008347
0.15965306778027627,1.0,0.22394674932755895
0.15967016491754124,1.0,0.22473485621192305
0.15968726571703973,1.0,0.22478053864480624
0.15959725792630677,0.9993293091884641,0.22478750380470766
0.15961435457953937,0.9993293091884641,0.2250702230495199
0.15963145489607886,0.9993293091884641,0.22640731449545518
0.15964855887710275,0.9993293091884641,0.22678287727772778
0.1596656665237891,0.9993293091884641,0.22681995527217175
0.15968277783731646,0.9993293091884641,0.2269086600067549
0.15969989281886388,0.9993293091884641,0.2272244755090998
0.1597170114696109,0.9993293091884641,0.2281392894884166
0.15973413379073756,0.9993293091884641,0.2291142834895453
0.15975125978342447,0.9993293091884641,0.22950331968213963
0.15976838944885266,0.9993293091884641,0.22957616090563124
0.15978552278820377,0.9993293091884641,0.22966162606866788
0.1598026598026598,0.9993293091884641,0.2298669754769754
0.1598198004934034,0.9993293091884641,0.23003940290401095
0.15983694486161767,0.9993293091884641,0.23071593390243703
0.1598540929084862,0.9993293091884641,0.23081582191202524
0.15987124463519314,0.9993293091884641,0.23101216607544361
0.15988840004292307,0.9993293091884641,0.23108667815938716
0.15990555913286114,0.9993293091884641,0.23157977972320104
0.15992272190619297,0.9993293091884641,0.23169647064803706
0.15993988836410478,0.9993293091884641,0.231846064601213
0.15995705850778313,0.9993293091884641,0.23235930119487358
0.1599742323384153,0.9993293091884641,0.23275447568496602
0.15999140985718888,0.9993293091884641,0.23293806426282593
0.16000859106529208,0.9993293091884641,0.23308933937485887
0.16002577596391365,0.9993293091884641,0.23312134265946993
0.16004296455424274,0.9993293091884641,0.23315571894928436
0.1600601568374691,0.9993293091884641,0.23324395407237633
0.16007735281478297,0.9993293091884641,0.23342967994027625
0.16009455248737509,0.9993293091884641,0.2338711308593266
0.1601117558564367,0.9993293091884641,0.23435551701916407
0.1601289629231596,0.9993293091884641,0.23478578804056335
0.16014617368873602,0.9993293091884641,0.23485719084077142
0.16016338815435882,0.9993293091884641,0.23503309856112153
0.16018060632122125,0.9993293091884641,0.23534637576418363
0.16019782819051714,0.9993293091884641,0.23545005035664168
0.16021505376344086,0.9993293091884641,0.23586141542339625
0.16023228304118722,0.9993293091884641,0.23611290972533927
0.1601419660141966,0.9986586183769283,0.23691033122748534
0.1601591911369259,0.9986586183769283,0.23714387521343605
0.1601764199655766,0.9986586183769283,0.2376983066981016
0.16008606777837547,0.9979879275653923,0.23822140300370973
0.16010329244673982,0.9979879275653923,0.23847968917990636
