precision,recall,threshold
0.15796164847971184,1.0,0.26755460125903996
0.15797838525111252,1.0,0.36725355291095724
0.1579951255695666,1.0,0.3801017341408955
0.15801186943620177,1.0,0.4227825478368269
0.15802861685214625,1.0,0.4247642843812042
0.15804536781852874,1.0,0.43355488543101545
0.15806212233647832,1.0,0.43594450879850755
0.15807888040712467,1.0,0.43721361614723225
0.15809564203159793,1.0,0.43732791448583025
0.15811240721102862,1.0,0.4395733635953858
0.15812917594654788,1.0,0.4427228450972182
0.15814594823928724,1.0,0.44583237530019293
0.1581627240903787,1.0,0.4491566071560911
0.1581795035009548,1.0,0.44986197289202334
0.15819628647214853,1.0,0.4525374660675134
0.15821307300509338,1.0,0.4527102120992875
0.15822986310092327,1.0,0.4536136726007141
0.15824665676077265,1.0,0.45440287790839556
0.15826345398577646,1.0,0.45953230135558776
0.15828025477707006,1.0,0.45999377219616605
0.15829705913578937,1.0,0.46181272988123
0.1583138670630707,1.0,0.46256253502981914
0.15833067856005098,1.0,0.46359290014502275
0.15834749362786746,1.0,0.4644937174951969
0.158364312267658,1.0,0.4646661093304116
0.15838113448056088,1.0,0.46538940145754076
0.15839796026771485,1.0,0.46540226020754405
0.15841478963025923,1.0,0.465742357339907
0.15843162256933377,1.0,0.46636299655334207
0.15844845908607863,1.0,0.46639935781957836
0.1584652991816346,1.0,0.4688787451814198
0.15848214285714285,1.0,0.46916567263964987
0.15849899011374508,1.0,0.4692981432555671
0.15851584095258345,1.0,0.46937251093156435
0.15853269537480064,1.0,0.46950003092181586
0.15854955338153978,1.0,0.4702320113103065
0.1585664149739445,1.0,0.4708763866100026
0.1585832801531589,1.0,0.47142306403459533
0.15860014892032762,1.0,0.4718982300939896
0.15861702127659574,1.0,0.4720794135808312
0.15863389722310883,1.0,0.4725576015628273
0.15865077676101297,1.0,0.4756569560713093
0.15866765989145473,1.0,0.47648377201962855
0.1586845466155811,1.0,0.4770344597660523
0.15870143693453964,1.0,0.47826147566586
0.1587183308494784,1.0,0.4796162718830131
0.15873522836154583,1.0,0.48127300235056963
0.15875212947189096,1.0,0.4812929738204308
0.1587690341816633,1.0,0.4818647514656268
0.15878594249201278,1.0,0.4830001876677306
0.1588028544040899,1.0,0.485500044799782
0.1588197699190456,1.0,0.4867882883670181
0.15883668903803133,1.0,0.4873104530264987
0.15885361176219903,1.0,0.48759218632856693
0.15887053809270113,1.0,0.48912394627194455
0.15888746803069054,1.0,0.4902411234261539
0.1589044015773207,1.0,0.49094222321794706
0.15892133873374548,1.0,0.49108612997420864
0.15893827950111927,1.0,0.49158663094793015
0.15895522388059702,1.0,0.4915993320937605
0.15897217187333404,1.0,0.49214907321025425
0.15898912348048624,1.0,0.49253843260713953
0.15900607870320999,1.0,0.492725447079332
0.15902303754266212,1.0,0.49308760508678223
0.15904,1.0,0.49338270451551886
0.15905696607638148,1.0,0.49400718356376494
0.1590739357729649,1.0,0.494041147128407
0.1590909090909091,1.0,0.49453994850930905
0.15910788603137338,1.0,0.49543740934340863
0.1591248665955176,1.0,0.495486636316559
0.15914185078450208,1.0,0.4956702297061386
0.15915883859948762,1.0,0.4969489002187473
0.15917583004163552,1.0,0.49797181051861217
0.1591928251121076,1.0,0.4989273324115458
0.1592098238120662,1.0,0.5006438473682792
