precision,recall,threshold
0.15796164847971184,1.0,0.84965175
0.15828025477707006,1.0,0.8496588
0.15844321565291367,0.9993293091884641,0.849664
0.15846006593640327,0.9993293091884641,0.8496676
0.1600344160034416,0.9979879275653923,0.849671
0.1600516295579219,0.9979879275653923,0.8496744
0.16010329244673982,0.9979879275653923,0.8496798
0.16013775290572535,0.9979879275653923,0.8496802
0.160189471417806,0.9979879275653923,0.849681
0.16022396898890923,0.9979879275653923,0.8496871
0.16024122334697394,0.9979879275653923,0.84969157
0.16027574321413185,0.9979879275653923,0.8496969
0.1603793921103686,0.9979879275653923,0.84970295
0.16044856588311407,0.9979879275653923,0.84973997
0.16039262215510733,0.9973172367538564,0.84974277
0.1604099244875944,0.9973172367538564,0.8497516
0.16056581362703812,0.9973172367538564,0.8497524
0.16058315334773218,0.9973172367538564,0.8497558
0.1607355327203894,0.9966465459423206,0.8497683
0.16080510767232983,0.9966465459423206,0.84977007
0.16073168091784826,0.9959758551307847,0.849772
0.16074907988742151,0.9959758551307847,0.8497777
0.1607838891294933,0.9959758551307847,0.8497808
0.16080129940443963,0.9959758551307847,0.84978473
0.1608187134502924,0.9959758551307847,0.84979355
0.1609930615784909,0.9959758551307847,0.8497976
0.16101051718529763,0.9959758551307847,0.8498051
0.16108037748128864,0.9959758551307847,0.8498062
0.1610978520286396,0.9959758551307847,0.8498107
0.16118528166720938,0.9959758551307847,0.84981215
0.16122028009988057,0.9959758551307847,0.84981346
0.16125529373439026,0.9959758551307847,0.849821
0.16151838155318687,0.9959758551307847,0.84984237
0.16153595126726858,0.9959758551307847,0.8498494
0.16158868335146898,0.9959758551307847,0.8498582
0.16171185886965045,0.9959758551307847,0.8498875
0.16172947070355043,0.9959758551307847,0.8498947
0.16174708637403332,0.9959758551307847,0.8498971
0.1618705035971223,0.9959758551307847,0.8498972
0.1619234543670265,0.9959758551307847,0.84989923
0.1619411123227917,0.9959758551307847,0.8499041
0.1619764397905759,0.9959758551307847,0.849906
0.1624698927085614,0.9953051643192489,0.849912
