precision,recall,threshold
0.15796164847971184,1.0,0.079150766
0.1579951255695666,1.0,0.10283238
0.15806212233647832,1.0,0.11931672
0.1583138670630707,1.0,0.13650553
0.15834749362786746,1.0,0.14808756
0.15854955338153978,1.0,0.16527629
0.1585664149739445,1.0,0.16646442
0.1588197699190456,1.0,0.17952228
0.15897217187333404,1.0,0.18365315
0.15898912348048624,1.0,0.18708089
0.15963597430406853,1.0,0.20320389
0.15982420409475828,1.0,0.20426962
0.15987561655586532,1.0,0.20829308
0.15994421797897446,1.0,0.22548181
0.1599613775345993,1.0,0.22666994
0.16011597938144329,1.0,0.37758616
0.1603398214861813,1.0,0.40635696
0.16065079194052365,1.0,0.42473382
0.16085877656705147,1.0,0.4481963
0.16204157144411796,0.9986586183769283,0.4557549
0.1626558739881864,0.9973172367538564,0.46538502
0.16267366808883055,0.9973172367538564,0.4718779
0.16331243813922797,0.9959758551307847,0.4729436
0.1635282457879088,0.9959758551307847,0.4769671
0.16394167034909413,0.9953051643192489,0.4890666
0.1640685461580984,0.9953051643192489,0.4939215
0.16430469441984058,0.9953051643192489,0.49415582
0.164322887830805,0.9953051643192489,0.5101862
0.1645597693501885,0.9953051643192489,0.5532701
0.16507230255839822,0.9953051643192489,0.57856643
0.16568047337278108,0.9953051643192489,0.5876956
0.16612487389306133,0.993963782696177,0.59575516
0.16621803499327054,0.993963782696177,0.6048843
0.1662366797532249,0.993963782696177,0.638772
0.16717496893708347,0.9926224010731053,0.65596074
0.16728834633208997,0.9926224010731053,0.79235655
0.16936131177617245,0.9906103286384976,0.83683556
0.17048081368469717,0.9892689470154259,0.8563693
0.17101584342963652,0.9845741113346748,0.8629667
0.17490356798457088,0.9731723675385647,0.87355804
0.1749879401833092,0.9731723675385647,0.9074457
0.17937508036517938,0.9356136820925554,0.92227465
0.179210086195806,0.9342723004694836,0.92228794
0.18006263048016702,0.9255533199195171,0.9223153
0.18719283029777392,0.8685446009389671,0.92463446
0.18720794392523366,0.8598256203890007,0.9394634
0.18723528552650795,0.8598256203890007,0.93947667
0.1872072599531616,0.857813547954393,0.939504
0.187472300192052,0.8511066398390342,0.94292957
0.3053735255570118,0.31254191817572097,0.95985025
0.3308457711442786,0.0892018779342723,0.9601183
0.5081967213114754,0.02079141515761234,0.977039
