precision,recall,threshold
0.15796164847971184,1.0,0.6155501689365287
0.15797838525111252,1.0,0.6519681078749588
0.1579951255695666,1.0,0.7190656091621068
0.15801186943620177,1.0,0.7304357202192516
0.15802861685214625,1.0,0.7614218180867596
0.15804536781852874,1.0,0.7633855709569217
0.15806212233647832,1.0,0.7643681325494809
0.15807888040712467,1.0,0.7662321806360537
0.15809564203159793,1.0,0.7662674692450039
0.15811240721102862,1.0,0.7678102307404985
0.15812917594654788,1.0,0.7679872046661635
0.15814594823928724,1.0,0.7694933814864361
0.1581627240903787,1.0,0.7707586606549367
0.1581795035009548,1.0,0.7711431098712997
0.15819628647214853,1.0,0.77584582648845
0.15821307300509338,1.0,0.7774442786500161
0.15822986310092327,1.0,0.7777169510956619
0.15824665676077265,1.0,0.7778299570141948
0.15826345398577646,1.0,0.7785606142209908
0.15828025477707006,1.0,0.7787593522268771
0.15829705913578937,1.0,0.7791153388608878
0.1583138670630707,1.0,0.7791387348107411
0.15833067856005098,1.0,0.7792405555931917
0.15834749362786746,1.0,0.7792620540065789
0.158364312267658,1.0,0.7804784600063501
0.15838113448056088,1.0,0.7805871289841042
0.15839796026771485,1.0,0.7814269338650431
0.15841478963025923,1.0,0.7818490403314187
0.15843162256933377,1.0,0.7825636601473723
0.15844845908607863,1.0,0.7826166963401072
0.1584652991816346,1.0,0.7827548550358582
0.15848214285714285,1.0,0.7832289115617491
0.15849899011374508,1.0,0.7842987919315914
0.15851584095258345,1.0,0.7848785380614397
0.15853269537480064,1.0,0.7849823667095458
0.15854955338153978,1.0,0.7850563880831746
0.1585664149739445,1.0,0.7855225979938643
0.1585832801531589,1.0,0.787038467123795
0.15860014892032762,1.0,0.7876409355187334
0.15861702127659574,1.0,0.7878398004224082
0.15863389722310883,1.0,0.7883610148714979
0.15865077676101297,1.0,0.7894347296784472
0.15866765989145473,1.0,0.7898248067699151
0.1586845466155811,1.0,0.7898399199580566
0.15870143693453964,1.0,0.7907069464331142
