precision,recall,threshold
0.15796164847971184,1.0,0.052107193137709146
0.15797838525111252,1.0,0.06640127843634255
0.1579951255695666,1.0,0.08017555338212848
0.15801186943620177,1.0,0.08893889317171917
0.15802861685214625,1.0,0.0929713285391519
0.15804536781852874,1.0,0.09358604747576844
0.15806212233647832,1.0,0.09515543924027901
0.15807888040712467,1.0,0.09609680904495653
0.15809564203159793,1.0,0.09655238939881874
0.15811240721102862,1.0,0.09710884579443005
0.15812917594654788,1.0,0.09729740725976667
0.15814594823928724,1.0,0.09751473509165928
0.1581627240903787,1.0,0.09827275927327535
0.1581795035009548,1.0,0.09857983701456323
0.15819628647214853,1.0,0.09929127074061112
0.15821307300509338,1.0,0.09940554961218054
0.15822986310092327,1.0,0.10002993520625794
0.15824665676077265,1.0,0.10030458540127923
0.15826345398577646,1.0,0.10099079419269202
0.15828025477707006,1.0,0.101596958380652
0.15829705913578937,1.0,0.10162136913427763
0.1583138670630707,1.0,0.10162931278631614
0.15833067856005098,1.0,0.10190384055436708
0.15834749362786746,1.0,0.10226655483163948
0.158364312267658,1.0,0.10257367487719476
0.15838113448056088,1.0,0.10267134045947311
0.15839796026771485,1.0,0.10308682563132347
0.15841478963025923,1.0,0.10313807557254706
0.15843162256933377,1.0,0.10397780170537838
0.15844845908607863,1.0,0.10486311159814647
0.1584652991816346,1.0,0.10502997029833332
0.15848214285714285,1.0,0.10512250758114584
0.15849899011374508,1.0,0.10563721190966345
0.15851584095258345,1.0,0.10579065034573007
0.15853269537480064,1.0,0.10597069713587565
0.15854955338153978,1.0,0.10661212835695248
0.1585664149739445,1.0,0.1067061036000871
0.1585832801531589,1.0,0.10686038300929936
0.15860014892032762,1.0,0.10686480064720998
0.15861702127659574,1.0,0.10719527332927703
0.15863389722310883,1.0,0.107207796765048
0.15865077676101297,1.0,0.10747246522648748
0.15866765989145473,1.0,0.10765214495696612
0.1586845466155811,1.0,0.10774919662082344
0.15870143693453964,1.0,0.10788572223668971
0.1587183308494784,1.0,0.10806449644171846
0.15873522836154583,1.0,0.10824830816832036
0.15875212947189096,1.0,0.10827815918271595
0.1587690341816633,1.0,0.10828002391017184
0.15878594249201278,1.0,0.10866928125867395
0.1588028544040899,1.0,0.10875871833349304
0.1588197699190456,1.0,0.1087847206798758
0.15883668903803133,1.0,0.1088347976225549
0.15885361176219903,1.0,0.10890893352221588
0.15887053809270113,1.0,0.10895898960521215
0.15888746803069054,1.0,0.10906419463138878
0.1589044015773207,1.0,0.10911353618763306
0.15892133873374548,1.0,0.10912395874101428
0.15893827950111927,1.0,0.10913766056088513
0.15895522388059702,1.0,0.1091785230054333
0.15897217187333404,1.0,0.10932933084846426
0.15898912348048624,1.0,0.10953059671485892
0.15900607870320999,1.0,0.10976049481352762
0.15902303754266212,1.0,0.10976946891541177
0.15904,1.0,0.11018177124015041
0.15905696607638148,1.0,0.11038994873997299
0.1590739357729649,1.0,0.11043468420841915
0.1590909090909091,1.0,0.11048187947993134
0.15910788603137338,1.0,0.11056387770757646
0.1591248665955176,1.0,0.11063699954189717
0.15914185078450208,1.0,0.11135657394229397
0.15915883859948762,1.0,0.11161078526438481
0.15917583004163552,1.0,0.11171655808338359
0.1591928251121076,1.0,0.11199276477739724
0.1592098238120662,1.0,0.11243038739010937
0.15922682614267408,1.0,0.11243753695197112
0.15924383210509452,1.0,0.11276084338255543
0.15926084170049135,1.0,0.11368405825244844
0.15927785493002886,1.0,0.11395204890663677
0.15929487179487178,1.0,0.11491011306492578
0.1593118922961855,1.0,0.11567918163013305
0.15932891643513572,1.0,0.11615724187381886
0.15934594421288875,1.0,0.11628687138748414
0.15936297563061136,1.0,0.11642927379106534
0.15938001068947086,1.0,0.1164849518270868
0.159397049390635,1.0,0.11652397404179643
0.1594140917352721,1.0,0.11695104389649934
0.1594311377245509,1.0,0.11696564878784073
0.15944818735964067,1.0,0.11706681881031812
0.15946524064171122,1.0,0.11707939703647097
0.15948229757193283,1.0,0.1175342309266547
0.15949935815147626,1.0,0.11779343823802721
0.15951642238151278,1.0,0.11816055776671015
0.1595334902632142,1.0,0.11822320493957496
0.15955056179775282,1.0,0.11826846026553228
0.15956763698630136,1.0,0.11884005698979826
0.15958471583003317,1.0,0.11913752695597186
0.15960179833012203,1.0,0.11953339740659906
0.15961888448774222,1.0,0.11954677469500276
0.15963597430406853,1.0,0.11955423391294757
0.15965306778027627,1.0,0.1196350921369208
0.15967016491754124,1.0,0.11964997276475117
