precision,recall,threshold
0.15796164847971184,1.0,0.2875575862142221
0.15797838525111252,1.0,0.28875907946525664
0.15802861685214625,1.0,0.2890632110992766
0.15809564203159793,1.0,0.29920163662691934
0.15811240721102862,1.0,0.30039586373639693
0.15814594823928724,1.0,0.30079399758364855
0.1581627240903787,1.0,0.3043479528174918
0.1581795035009548,1.0,0.3044346888891665
0.15819628647214853,1.0,0.30549224465806357
0.15822986310092327,1.0,0.31069533106222147
0.15826345398577646,1.0,0.3279377471711458
0.15829705913578937,1.0,0.3284626906749544
0.15833067856005098,1.0,0.32876682230897447
0.158364312267658,1.0,0.32891075979111184
0.15838113448056088,1.0,0.32907822008455145
0.15839796026771485,1.0,0.3299683155600089
0.15841478963025923,1.0,0.3304163846761663
0.15843162256933377,1.0,0.33183263484177805
0.15844845908607863,1.0,0.3330341280928125
0.1584652991816346,1.0,0.3333382597268325
0.15851584095258345,1.0,0.3338632032306411
0.1585664149739445,1.0,0.3350646964816756
0.15866765989145473,1.0,0.3351714019641668
0.1586845466155811,1.0,0.33536882811569557
0.15875212947189096,1.0,0.33551276559783294
0.1587690341816633,1.0,0.33788647411301914
0.15878594249201278,1.0,0.33939209899807354
0.1588028544040899,1.0,0.3402677828858334
0.1588197699190456,1.0,0.34053639083864523
0.15888746803069054,1.0,0.3420965784863944
0.1589044015773207,1.0,0.34298285503468584
0.15892133873374548,1.0,0.3441271468752574
0.15893827950111927,1.0,0.3444884799197402
0.15895522388059702,1.0,0.34457521599141494
0.15897217187333404,1.0,0.3456327717603119
0.15902303754266212,1.0,0.36657264938833983
0.15904,1.0,0.3680782742733943
0.15905696607638148,1.0,0.3683824059074143
0.1590739357729649,1.0,0.36860321777720284
0.1590909090909091,1.0,0.3692686824557056
0.15910788603137338,1.0,0.37010884266225735
0.15917583004163552,1.0,0.37197316194402646
0.1592098238120662,1.0,0.3725553068582978
0.15922682614267408,1.0,0.37334136943645024
0.15924383210509452,1.0,0.37369959869886954
0.15929487179487178,1.0,0.37400373033288953
0.15934594421288875,1.0,0.37436506337737224
0.15938001068947086,1.0,0.375205223583924
0.1594311377245509,1.0,0.3784377503581169
0.15944818735964067,1.0,0.5805787623289707
0.15946524064171122,1.0,0.5825771574088537
0.15949935815147626,1.0,0.5840827822939081
0.1595334902632142,1.0,0.584169518365583
0.15955056179775282,1.0,0.5853710116166173
0.15956763698630136,1.0,0.5856751432506373
0.15958471583003317,1.0,0.5949772274988946
0.15960179833012203,1.0,0.5955021710027032
0.15961888448774222,1.0,0.5958135687782801
0.15967016491754124,1.0,0.599454260083798
0.15968726571703973,1.0,0.6024012761468615
0.1597043701799486,1.0,0.6238803957168378
0.1597214783074451,1.0,0.6245496793225066
0.1597385901007071,1.0,0.6250746228263153
0.1597557055609129,1.0,0.6254727566735669
0.15978994748687173,1.0,0.6255226919424728
0.15980707395498392,1.0,0.6256901522359123
0.15984133790737565,1.0,0.6269783815586215
0.15989276139410188,1.0,0.6272825131926414
0.1598198004934034,0.9993293091884641,0.628140435359119
0.1598540929084862,0.9993293091884641,0.628444566993139
0.15988840004292307,0.9993293091884641,0.6291145543607498
0.15990555913286114,0.9993293091884641,0.6296460602441734
0.15992272190619297,0.9993293091884641,0.6297527657266645
0.15995705850778313,0.9993293091884641,0.6299501918781933
0.1599742323384153,0.9993293091884641,0.630171003747982
0.15999140985718888,0.9993293091884641,0.630475135382002
0.16002577596391365,0.9993293091884641,0.6306854986477644
0.16004296455424274,0.9993293091884641,0.6308364684264847
0.1600601568374691,0.9993293091884641,0.6316766286330364
0.16009455248737509,0.9993293091884641,0.6319807602670564
0.16016338815435882,0.9993293091884641,0.6321911235328188
0.16019782819051714,0.9993293091884641,0.6322778596044935
0.16026675271592988,0.9993293091884641,0.6334793528555279
0.16030123722431414,0.9993293091884641,0.6336121297160885
0.16031848504411447,0.9993293091884641,0.633783484489548
0.16043932378593734,0.9993293091884641,0.6344984062643799
0.16045660133534353,0.9993293091884641,0.6355555168987583
0.16047388260635434,0.9993293091884641,0.637148322990006
0.16040073252181408,0.9986586183769283,0.6387085106377552
0.16046987821963574,0.9986586183769283,0.6407390790266182
0.16048717395990514,0.9986586183769283,0.6411871481427757
0.16050447342891022,0.9986586183769283,0.6422447039116727
0.16052177662785683,0.9986586183769283,0.6439219100171909
0.1605390835579515,0.9986586183769283,0.6440086460888655
0.16055639422040113,0.9986586183769283,0.64551427097392
0.16057370861641324,0.9986586183769283,0.648181949659472
0.1606083486139575,0.9986586183769283,0.6502125180483349
0.16062567421790722,0.9986586183769283,0.6503192235308263
0.1606430035602546,0.9986586183769283,0.665519281562584
0.16067767346498327,0.9986586183769283,0.6682809624613676
0.16071235833783054,0.9986586183769283,0.6685850940953877
0.16081650286208013,0.9986586183769283,0.669471370643679
0.16083387340678332,0.9986586183769283,0.6697865873464222
0.1608686257562662,0.9986586183769283,0.6697879834049546
0.1608860075634792,0.9986586183769283,0.670090718980442
0.16092078244893548,0.9986586183769283,0.6701032001076977
0.16093817552961523,0.9986586183769283,0.6703115308502307
0.16095557237055452,0.9986586183769283,0.6706156624842508
0.16100778546712802,0.9986586183769283,0.6714565273103831
0.16102519736130638,0.9986586183769283,0.6718171557352851
0.16104261302184728,0.9986586183769283,0.6719838699766745
0.16106003244997297,0.9986586183769283,0.6721212873693051
0.1610774556469061,0.9986586183769283,0.6722928685897687
0.16109488261386995,0.9986586183769283,0.6726580205614177
0.16111231335208828,0.9986586183769283,0.6731829640652263
0.16103896103896104,0.9979879275653923,0.6734870956992463
0.16105639138434896,0.9979879275653923,0.6734943618408032
0.1610738255033557,0.9979879275653923,0.6737984934748231
0.1611261505143476,0.9979879275653923,0.6738852295464979
0.16107019064124783,0.9973172367538564,0.6749927205843007
0.1611050920910076,0.9973172367538564,0.6750867227975325
0.16115747263465915,0.9973172367538564,0.6753908544315523
0.1612623359722373,0.9973172367538564,0.6762487765980298
0.16127982646420824,0.9973172367538564,0.6765529082320497
0.1613498263888889,0.9973172367538564,0.6770802508983411
0.1612588171459577,0.9966465459423206,0.6777544014830843
0.1613288459450657,0.9966465459423206,0.6780585331171042
0.16139893559248397,0.9966465459423206,0.6782793449868929
0.16141646752118183,0.9966465459423206,0.6785834766209129
0.16150418432779046,0.9966465459423206,0.6797849698719474
0.16152173913043477,0.9966465459423206,0.6800891015059674
0.16164472968563037,0.9966465459423206,0.6826067475032909
0.16166231505657094,0.9966465459423206,0.6832616195212622
0.16167990425416168,0.9966465459423206,0.6849880562761052
0.16173269481932956,0.9966465459423206,0.6852921879101253
0.16175029933601828,0.9966465459423206,0.6883224767617206
0.16178551986935222,0.9966465459423206,0.6888474202655293
0.16182075574431015,0.9966465459423206,0.6903530451505837
0.16187363834422658,0.9966465459423206,0.6956161403136397
0.16189127355921124,0.9966465459423206,0.7131026792976863
0.16190891261712792,0.9966465459423206,0.7136276228014949
0.16192655551923285,0.9966465459423206,0.7136848242119574
0.1619442022667829,0.9966465459423206,0.7139889558459777
0.16196185286103543,0.9966465459423206,0.7151332476865495
0.16199716559468003,0.9966465459423206,0.7163893037002784
0.16208551483420594,0.9966465459423206,0.7178949285853329
0.1621208815186559,0.9966465459423206,0.718199060219353
0.16217396049328822,0.9966465459423206,0.7184198720891415
0.16220936578976095,0.9966465459423206,0.7185156729806287
0.16222707423580787,0.9966465459423206,0.7187240037231616
0.16224478654874985,0.9966465459423206,0.7190853367676443
0.16226250272985368,0.9966465459423206,0.7191720728393189
0.162171016708529,0.9959758551307847,0.7199254969741959
0.1622596153846154,0.9959758551307847,0.7202296286082162
0.16234831092161364,0.9959758551307847,0.7203735660903533
0.1623660616663022,0.9959758551307847,0.7209460457614663
0.16238381629305632,0.9959758551307847,0.7237751326849818
0.1624015748031496,0.9959758551307847,0.7245368017980786
0.1624371034784511,0.9959758551307847,0.725188592137252
0.1624904256483204,0.9959758551307847,0.7254927237712719
0.1625082074852265,0.9959758551307847,0.7260424266831329
0.16252599321440298,0.9959758551307847,0.7278144590923433
0.1625615763546798,0.9959758551307847,0.7482001367479548
0.1625793737683381,0.9959758551307847,0.7482868728196296
0.16259717507938246,0.9959758551307847,0.7489261366283492
0.1626149802890933,0.9959758551307847,0.749317004334044
0.1626327893987515,0.9959758551307847,0.7496680375231451
0.16265060240963855,0.9959758551307847,0.7505184975850784
0.16266841932303647,0.9959758551307847,0.7508226292190985
0.16268624014022787,0.9959758551307847,0.7515645301138943
0.1627040648624959,0.9959758551307847,0.7528210242989815
0.1627754028280171,0.9959758551307847,0.7540225175500158
0.1627932470949353,0.9959758551307847,0.7541092536216906
0.16281109527464094,0.9959758551307847,0.7543266491840359
0.16290039491004826,0.9959758551307847,0.7544133852557107
0.16304347826086957,0.9959758551307847,0.755614878506745
0.16307928838128707,0.9959758551307847,0.7559190101407651
0.16333040035195776,0.9959758551307847,0.7573869109159554
0.16334836651633483,0.9959758551307847,0.7576910425499754
0.16336633663366337,0.9959758551307847,0.7637154695039678
0.16340228873239437,0.9959758551307847,0.7646017460522591
0.16342027071640805,0.9959758551307847,0.7652210943890222
0.16343825665859565,0.9959758551307847,0.7660574356684079
0.16345624656026417,0.9959758551307847,0.7672516627778853
0.16351024003523454,0.9959758551307847,0.7676497966251371
0.16354625550660792,0.9959758551307847,0.7676997318940427
0.16356426919264236,0.9959758551307847,0.7696981269739258
