fpr,tpr,threshold
0.0,0.0,inf
0.0006999125109361329,0.005633802816901409,0.7515519382711527
0.0012248468941382328,0.011267605633802818,0.7479535142656281
0.0015748031496062992,0.013145539906103286,0.7287469297516042
0.0024496937882764656,0.014084507042253521,0.7284651270760814
0.004549431321084864,0.022535211267605635,0.7249390932020717
0.005249343832020997,0.024413145539906103,0.7246548292794893
0.005424321959755031,0.024413145539906103,0.7206825323243812
0.005774278215223097,0.027230046948356807,0.7148331966847145
0.006124234470691163,0.028169014084507043,0.7109075230365745
0.00647419072615923,0.02910798122065728,0.7043745524770346
0.007699037620297462,0.03004694835680751,0.7003652527710373
0.02922134733158355,0.09014084507042254,0.6926543160326831
0.02974628171478565,0.09014084507042254,0.6900477913725098
0.02974628171478565,0.09107981220657277,0.6897429010370797
0.049343832020997375,0.13615023474178403,0.6885563465521215
0.05021872265966754,0.13615023474178403,0.6859308264037188
0.05074365704286964,0.13708920187793427,0.6856237313393664
0.05074365704286964,0.13990610328638498,0.6702913898296614
0.050918635170603674,0.13990610328638498,0.6702155650602002
0.0663167104111986,0.16901408450704225,0.6668396551195837
0.07979002624671916,0.18685446009389672,0.6665229682142855
0.08083989501312336,0.18779342723004694,0.6660390097945311
0.0810148731408574,0.18967136150234742,0.6638023957883133
0.09413823272090989,0.2028169014084507,0.6625651679390118
0.10586176727909011,0.22535211267605634,0.6622464758739393
0.10638670166229221,0.22629107981220659,0.6595088376376969
0.10656167979002625,0.2272300469483568,0.6577990025947349
0.10673665791776028,0.2272300469483568,0.6551216110249586
0.1126859142607174,0.23849765258215963,0.6512700113628797
0.11286089238845144,0.23849765258215963,0.6507755151652234
0.11303587051618548,0.23849765258215963,0.650697541104635
0.11776027996500438,0.24225352112676057,0.6469015389717723
0.11828521434820648,0.2431924882629108,0.6458650066140312
0.11881014873140858,0.2431924882629108,0.6414661007440898
0.126334208223972,0.2535211267605634,0.6396553094307498
0.1347331583552056,0.26103286384976526,0.6352228339309892
0.13508311461067365,0.26103286384976526,0.6306979094660868
0.1363079615048119,0.2647887323943662,0.6306179970195083
0.13648293963254593,0.26572769953051645,0.6302859687557216
0.13665791776027997,0.26572769953051645,0.6275152089192264
0.136832895888014,0.26666666666666666,0.6262196364856027
0.13823272090988625,0.2676056338028169,0.6261393294183584
0.1426071741032371,0.27605633802816903,0.6238669452079838
